Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,jpx_5108.T_2021-09-15_2023-09-15_Close_percent,jpx_6501.T_2021-09-15_2023-09-15_Close_percent,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,ssx_600028.SS_2021-09-15_2023-09-15_Close_percent,jpx_9983.T_2021-09-15_2023-09-15_Close_percent,jpx_6301.T_2021-09-15_2023-09-15_Close_percent,ssx_003816.SZ_2021-09-15_2023-09-15_Close_percent,asx_EDV.AX_2021-09-15_2023-09-15_Close_percent,jpx_4901.T_2021-09-15_2023-09-15_Close_percent
2021-11-24,10932.0,11428.0,10856.0,11093.0,11093.0,190557,-651482.0804047188,337402,-0.0241281722399659,-179230.90413823433,-38722272.07607173,869641.3851271017,-1918.9708116571296,11497.099538877228,54.50119343749176,1038.8629197674004,11332.25,12323.494243362848,10341.005756637152,17.494217712508064,0.3793183407611367,0.0,0.0,11576.9,12013.5,11140.3,7.542606397222061,-0.0541685753550151,0.0,1.0,10353.0,12292.0,11322.5,17.110459088001058,0.3816400206291903,439.9106710187196,5.202487438800462,4.957517133367219,55.4838290010845,-50.52631186771728,11606.416666666666,11244.307692307691,11377.136257944152,11372.178740810785,1.021756266750749,0.919281097272584,0.1024751694781649,0.0752433197291031,25.532842258576338,467.75,25.39769445263732,19.731767360044987,5.665927092592327,11571.5,11322.5,11447.0,11322.5,21.17971863693357,15.002310398034348,18.0327578158139,20.126091805105943,-34.837143435161146,11641.25,11701.0,64.0,36.0,28.0,11216.382634166272,12078.60415808,0.0,0.0,44.54604473693504,0.0506242268558132,0.175985155219018,0.2959936812956318,1.473620684839871,40.54417119071983,16.5041782729805,34.45088696431684,-83.4958217270195,-39.85000000000037,-5.188034188034188,0.0435933803570675,0.4839026676509209,-0.4403092872938534,12.410187743456431,6.510084290284924,5.900103453171507,11500.35122641063,-0.0360457781382383,-0.0360522761905457,-2.564778216952135,-0.0360457781382308,11171.0,2,0.383450506896145,-0.6896507818613458,-0.6276483570166675,2.9621954716233176,0.970876132045774,-1.6594664286773906,-1.6552866249069638,-0.687288953574452,-0.5586530763473831,-2.3300565098720654
2021-11-25,11093.0,11257.0,11093.0,11171.0,11171.0,72946,-655040.4218681334,410348,0.0071759793261935,659200.3678815133,7419186.795711896,-4540290.245718265,444.2292212218324,11530.072181678364,50.36342780409889,1046.1676441649356,11349.3,12316.849295901757,10381.750704098242,17.05037836521649,0.4078599918602476,0.0,0.0,11482.866666666663,11891.666666666666,11074.066666666666,7.12017324361513,0.1185583822570135,0.0,0.0,10353.0,12292.0,11322.5,17.084754125805116,0.4218669417225374,412.3196039168477,5.666026855690373,-11.853624370633042,42.01633832674099,-53.86996269737404,11554.0,11243.192307692309,11345.422987491203,11357.276611861838,1.0262717536813923,1.0127175368139223,0.01355421686747,0.0621890580948848,25.464193565468523,560.7000000000007,21.73723136255662,21.722628349834213,0.0146030127224072,11471.0,11322.5,11396.75,11322.5,10.589859318466788,14.322562616021498,17.515469910535153,19.54875449610149,-29.09897620327124,11548.75,11626.0,60.0,32.0,28.0,11216.382634166272,11980.7958254336,0.0,0.0,46.18927097317341,0.1128833722890452,0.0721965600772422,0.1761024710209203,0.0940975852533206,42.15367933116273,21.935933147632312,21.872887028483763,-78.06406685236769,-87.302941176471,-5.330508474576271,-0.1043703061546709,0.3662480728898025,-0.4706183790444735,8.886331012128226,6.985333634653585,1.9009973774746407,11454.91944916107,0.7031461281889584,0.7006855832189629,-1.879666227492316,0.7031461281889477,10634.0,3,0.383450506896145,-0.7965701200945148,0.233421318694738,0.7440497765564373,-0.9615407622848552,1.6188917994495142,-1.3708202163461038,0.6920453045060526,-0.421341873479605,0.4377333286933407
2021-11-26,11100.0,11117.0,10450.0,10634.0,10634.0,103497,-701435.6287646851,306851,-0.0265161286131605,-7374669.541815845,-252307313.2554567,-32363746.886017825,-4462.276741202742,11462.618533919973,41.09225198174892,1046.1676441649356,11338.0,12333.032059785004,10342.967940214996,17.55216192952909,0.1462425541584495,0.0,0.0,11354.566666666668,11777.666666666668,10931.466666666667,7.452508095127664,-0.3515323406602066,0.0,1.0,10353.0,12292.0,11322.5,17.101781619333213,0.1449200618875709,443.187643525163,6.623651474752101,-67.7272694307976,20.06761677523328,-87.79488620603088,11447.666666666666,11230.23076923077,11235.973297107945,11303.70056653874,0.8574701358206512,1.098838160693831,-0.2413680248731796,0.0388033771148549,25.55457376167955,862.0,13.96970242958303,22.1046438729387,-8.134941443355668,11268.0,11322.5,11295.25,11322.5,5.294929659233394,15.354145710449467,15.421065023167998,27.875083482554093,-100.0886270980762,11514.25,11591.5,56.00000000000001,28.000000000000004,28.000000000000004,11216.382634166272,11890.812159398913,0.0,0.0,37.86938378924675,0.0,0.0545025330482861,0.1008947494481821,-4.107673748857417,40.12001046559474,9.98914223669924,16.14308455243734,-90.01085776330076,-152.2823529411762,-10.713685978169606,-0.5991601514223063,0.1731664280273808,-0.7723265794496871,8.432318215858734,7.274730550894615,1.1575876649641188,11314.461215282065,-4.807089786053176,-4.926471950656541,-6.596398770311818,-4.807089786053169,10911.0,4,0.383450506896145,-2.161824916381903,-2.917810435370555,-2.904977590960442,-0.7281406262583374,-3.294196321087014,-4.0112569505804885,-1.374577907148904,-0.4231389999116146,-1.0132939151321665
2021-11-29,10941.0,11170.0,10700.0,10911.0,10911.0,82747,-709886.3862114936,389598,-0.0147349651738152,-3046728.32155644,86051458.05890244,-32981530.014075298,-2819.7565332496733,11406.365875673397,40.27176647715042,1073.4187667372214,11349.2,12319.402370642323,10378.997629357676,17.09728211049808,0.2741708259742296,0.0,0.0,11252.3,11707.3,10797.3,8.087235498520302,0.1249450549450557,0.0,0.0,10353.0,12292.0,11322.5,17.084904662883726,0.2877772047447137,452.46887917264667,7.200446281434346,-88.63423043883631,-1.6727526675806423,-86.96147777125567,11340.25,11237.923076923076,11185.977405245185,11274.61163568402,0.837468193384224,1.103212468193384,-0.2657442748091602,0.0142152584355733,25.569852451828844,650.7999999999993,7.412102875812387,21.07155477149466,-13.659451895682274,11081.5,11322.5,11202.0,11322.5,2.647464829616697,16.11525976468558,14.937661115672029,25.4397118366142,-71.7740245589033,11373.25,11450.5,52.0,24.0,28.0,11216.382634166272,11746.73094345902,0.0,0.0,43.52077326577987,0.1780871048838615,0.0969901590576356,0.0745630840610546,-5.6139108095742944,41.7856182088204,25.0271444082519,18.984073264194475,-74.9728555917481,-211.28823529411784,-10.565573770491802,-0.7861399869269994,-0.0186948549634952,-0.7674451319635042,6.31356355466872,7.082497151649437,-0.768933596980717,11274.792054061323,2.6048523603535934,2.571503959081589,-4.163372859025028,2.60485236035359,10700.0,0,0.383450506896145,-3.09343161229566,-1.650903992606743,-0.7606513131738808,-0.7335035271357668,-1.5775515320728744,-3.207479551597132,1.0453063220877965,-2.974509170238008,-0.7154635755666305
2021-11-30,11031.0,11600.0,10699.0,10700.0,10700.0,287124,-996373.0410394626,102474,-0.1095248743431314,-11266219.132762665,67310465.1648765,-31195073.931591723,-3397.0478325005743,11267.116638761603,44.59952800846688,1073.4187667372214,11361.7,12290.811209705267,10432.588790294734,16.355144207385628,0.1439069978447973,0.0,0.0,11174.7,11667.8,10681.6,8.82529284902502,0.0186574731291823,0.0,0.0,10353.0,12292.0,11322.5,17.06610806481424,0.1789582258896338,497.321991255382,7.914809869144918,-120.83616022645948,-25.50543417935641,-95.33072604710306,11231.916666666666,11227.53846153846,11111.211650592077,11232.047810818536,0.8356471115091805,1.06389013285565,-0.2282430213464695,-0.013791539595761,25.75183389046266,638.2999999999993,-0.0121081545896038,18.869272961112344,-18.88138111570195,11075.0,11322.5,11198.75,11322.5,1.3237324148083485,15.404429974252738,19.415087458563008,21.965648147376125,-66.74342396599081,11373.25,11450.5,48.0,20.0,28.0,11216.382634166272,11617.057849113118,0.0,0.0,40.4988745655316,0.082860755149131,0.0869826200109975,0.0794917707056397,-7.862891545884082,35.67541291713784,13.572204125950057,16.19616359030039,-86.42779587404995,-220.9558823529405,-10.833333333333334,-1.075815935452767,-0.2301190710613496,-0.8456968643914173,19.208464534131288,9.507690628145808,9.70077390598548,11223.89079465092,-1.9338282467234904,-1.952771320510216,-6.0166886253842815,-1.9338282467234933,10700.0,1,0.383450506896145,-0.0,-4.045909884776719,-0.1532848241590301,-0.4926082755664112,-4.397170503125579,-1.836769511125695,-0.0,-0.0,-0.9867018789041424
2021-12-01,11199.0,11108.0,10614.0,10700.0,10700.0,240646,-1153231.3649261023,343120,-0.1722917417375763,-9656759.256653711,-59223506.72772454,-42577251.06454628,-5552.485015122354,11162.21905193162,35.58125699217848,1073.4187667372214,11360.35,12293.217037685428,10427.482962314572,16.42320945543804,0.1460642442472723,0.0,0.0,11098.333333333332,11619.533333333333,10577.133333333331,9.392401261450663,0.1178690202097724,0.0,0.0,10450.0,12292.0,11371.0,16.214289172428668,0.1357220412595005,496.98979212984375,8.427760780459439,-144.688542137259,-49.34205577093692,-95.34648636632208,11123.583333333334,11219.73076923077,11047.948319731757,11192.636861869016,0.7975114797807732,1.15597689231225,-0.3584654125314768,-0.0428732806186952,25.921198423757208,314.64999999999964,-7.481290942101781,15.59162923178596,-23.07292017388773,11036.5,11322.5,11179.5,11322.5,0.6618662074041742,14.961807564614968,17.966403723348616,21.61053603225256,-104.2638617282166,11315.75,11450.5,44.0,16.0,28.0,11216.382634166272,11600.0,0.0,0.0,40.4988745655316,0.1009288644463861,0.1206255748264595,0.1015327846316975,-9.595115477373504,28.780447066006364,13.609145345672292,17.402831293291403,-86.39085465432771,-260.75882352941335,-10.833333333333334,-1.2927118419269257,-0.4426376252344648,-0.8500742166924609,24.044770433145533,12.415106589145754,11.62966384399978,11185.691161108532,0.0,0.0,-6.0166886253842815,-0.0,10829.0,2,0.383450506896145,0.3691672477916654,1.0915021443694428,2.8659203683563,2.227722328740086,-0.4747688585691918,1.0416735853275725,2.06895926729635,-1.4598416768867253,1.455601132715799
2021-12-02,10799.0,10830.0,10503.0,10829.0,10829.0,246110,-908626.6248649404,589230,-0.0928734871619687,-3741766.505703182,-25842712.60818333,-40830865.90628062,2967.120560747664,11079.66920513542,31.926874230452256,1073.4187667372214,11356.1,12297.795046180016,10414.404953819983,16.58483187326665,0.2201323283274241,0.0,0.0,11025.4,11534.4,10516.4,9.233225098409129,0.3070726915520632,0.0,0.0,10450.0,12292.0,11371.0,16.220357340988542,0.2057546145494028,479.99081291685934,8.811185037258157,-151.43683517691898,-69.76101165213333,-81.67582352478564,11053.083333333334,11215.0,11014.263962849947,11165.700798026866,0.7877631980469942,1.2023191943851084,-0.4145559963381141,-0.0691439382693527,25.899342678774904,143.89999999999964,-14.435690608813433,11.260302717171408,-25.69599332598484,11036.5,11322.5,11179.5,11322.5,0.3309331037020871,14.833757100290631,17.059014417926694,22.233483130704904,-116.92375188793486,11315.75,11450.5,40.0,12.0,28.0,11216.382634166272,11600.0,0.0,0.0,43.290858978991,0.2080947913794341,0.1306281369916504,0.1127454439430358,-10.172363363544797,34.324961692759075,23.166259168704155,16.782536213442157,-76.83374083129584,-335.2823529411762,-7.246252676659528,-1.3562680741335995,-0.6253637150142919,-0.7309043591193078,26.99285527493768,15.33065632630414,11.662198948633542,11170.078456859554,1.2056074766355174,1.1983979178383564,-4.883618796662271,1.205607476635521,10850.0,3,0.383450506896145,1.709212019340356,-0.9613943103965994,2.8855727514699794,1.4527769171813247,0.0894421446475917,-0.0,-0.0,-0.0,-1.4567822806703106
2021-12-03,10780.0,11000.0,10776.0,10850.0,10850.0,135412,-954569.9820077976,724642,-0.1341671754782692,-2800992.4334598705,36640770.389625736,-35595080.54524917,3229.7165529907147,11046.266544699689,37.43688071305299,1075.50038037666,11338.6,12303.959290627065,10373.240709372938,17.02783925047294,0.246933600399379,0.0,0.0,10995.366666666669,11485.166666666668,10505.566666666668,8.909207211522432,0.3516060977269624,0.0,0.0,10450.0,12292.0,11371.0,16.24539184731801,0.2171552660152008,454.3917316251735,9.000650919664722,-153.3229697786246,-86.4734032774316,-66.84956650119301,10998.916666666666,11215.76923076923,10988.992583949956,11142.31555372858,0.8183189980383281,1.1311302248377848,-0.3128112267994567,-0.0919320226748114,25.885391465316005,60.39999999999964,-18.96098677582432,6.118010640371188,-25.078997416195502,11025.0,11322.5,11173.75,11322.5,0.1654665518510435,14.172191873138264,19.17229882204494,21.43486670564799,-83.7833976282322,11292.0,11450.5,36.0,8.0,28.0,11216.382634166272,11485.0,0.0,0.0,43.75355646959947,0.3356403381063448,0.2148879979773883,0.1553805699318327,-10.503470136853172,32.93932365776993,24.449877750611247,20.408427421662555,-75.55012224938875,-297.5882352941171,-5.652173913043479,-1.3760422511756794,-0.7754994222465694,-0.6005428289291099,23.300270464338304,16.924579153910976,6.375691310427328,11164.277168290257,0.1939237233354873,0.1937359340224986,-4.699165568730789,0.1939237233354873,10850.0,4,0.383450506896145,2.169759389525737,2.1804037563267684,9.284325980193628,0.2386586565703226,-0.7298092130881884,3.1500425680082174,1.3513501976711098,-1.3333504864062462,-1.511932894559152
2021-12-06,10999.0,10999.0,10800.0,10850.0,10850.0,160843,-1034587.353867094,885485,-0.2062680394130251,-2400850.657251318,1422816.0379997883,-31100195.273208264,262.59599224305106,11002.416516094088,44.13533660600349,1075.50038037666,11296.1,12268.888548452329,10323.311451547674,17.22344080616012,0.2707107054715384,0.0,0.0,10945.9,11393.3,10498.5,8.174750363149666,0.3928252123379529,0.0,0.0,10450.0,12292.0,11371.0,16.306512867272772,0.2171552660152008,428.8525584626561,9.05746038270429,-153.05344025257,-99.78941067245928,-53.26402958011072,10953.166666666666,11215.384615384615,10967.609109496116,11120.662549748686,0.8577545195052331,1.1516016492229622,-0.2938471297177291,-0.1112529158406774,25.851837810240088,-203.1000000000004,-27.4535598827366,0.0192327507248468,-27.472792633461445,11025.0,11322.5,11173.75,11322.5,0.0827332759255217,13.557881305068207,18.535326282845933,20.72272354537189,-74.62110282669181,11288.75,11450.5,32.0,4.0,28.0,11216.382634166272,11381.5,0.0,0.0,43.75355646959947,0.420873968399233,0.3215363659616706,0.2223508336435698,-10.772882480485135,32.34402501002482,31.670625494853525,26.428920804722964,-68.32937450514648,-290.54117647058774,-4.816211948416528,-1.376297856066398,-0.8956591090105352,-0.4806387470558628,21.430150210098184,17.825693365148418,3.604456844949766,11135.5204040522,0.0,0.0,-4.699165568730789,-0.0,10830.0,0,0.383450506896145,0.333124878428535,-2.1338766301280714,-1.8141611496883456,-0.4761808662823483,1.7404335816678866,1.517677333114733,-0.3333309467021763,0.9009101057892508,-2.365244197569254
2021-12-07,11000.0,11000.0,10691.0,10830.0,10830.0,120638,-1046690.195291042,764847,-0.2151315478508364,-2402551.991929701,-13831462.723188382,-27716807.98498141,-222.3741935483871,10971.361047032828,43.29486184677116,1073.5178911962423,11247.6,12211.744885377706,10283.455114622297,17.144010906819332,0.2834350384815842,0.0,0.0,10908.633333333331,11341.333333333332,10475.933333333332,7.933166085577476,0.4091364301671685,0.0,0.0,10450.0,12292.0,11371.0,16.376827056438707,0.2062975027144408,416.8673026163904,9.065272581787722,-152.69351324210038,-110.37023118638751,-42.32328205571287,10931.25,11220.884615384615,10946.438477265943,11099.131990508044,0.8531708840987191,1.0909090909090908,-0.2377382068103717,-0.1275712905323094,25.77330988551908,262.39999999999964,-33.211645768007614,-6.492916162680145,-26.718729605327468,11025.0,11322.5,11173.75,11322.5,0.0413666379627608,13.30814573985967,17.559763403701094,21.488652314500868,-75.31767139479868,11288.25,11450.0,28.000000000000004,72.0,-44.0,11216.382634166272,11288.35,0.0,0.0,43.362768536316544,0.3929222957991931,0.3831455341015903,0.3065232993468831,-11.100004065418672,34.53443110551986,30.4,28.840167748488245,-69.6,-337.89999999999964,-2.3708645091499143,-1.3757248167936338,-0.9916722505671552,-0.3840525662264786,17.684829826973864,17.79752065751351,-0.1126908305396447,11124.442762614328,-0.1843317972350266,-0.1845018973568812,-4.87483530961792,-0.1843317972350178,10733.0,1,0.383450506896145,2.365630172020857,-0.2240161994152316,-0.4957269703031954,1.1961696420150645,0.0737327188940071,2.114865118069844,-0.0,0.8928586272411962,0.5939871752795511
2021-12-08,11000.0,10878.0,10651.0,10733.0,10733.0,254300,-1117266.847273421,510547,-0.2339385618517389,-5583201.707368315,-7230436.492331891,-18451523.088541526,-2500.038090131952,10937.502281274205,39.33069727627831,1073.5178911962423,11188.75,12127.328686099354,10250.171313900646,16.7771857642606,0.2572126840563284,0.0,0.0,10871.466666666664,11269.666666666666,10473.266666666666,7.32559850863422,0.3261342708856525,0.0,0.0,10450.0,12292.0,11371.0,16.462965031840017,0.1536373507057546,397.8805723547514,9.074976882839175,-158.40931386646298,-119.9780477224026,-38.43126614406037,10866.5,11231.76923076923,10913.6017884558,11072.011102322262,0.8817152103559871,1.111812297734628,-0.2300970873786407,-0.1426275190334654,25.57275540251048,-91.75,-38.07273603312088,-13.138468095533202,-24.93426793758768,11025.0,11322.5,11173.75,11322.5,0.0206833189813804,13.194735273678598,16.85781005754115,21.33404832722313,-85.05371821716098,11129.5,11351.0,24.0,68.0,-44.0,11216.382634166272,11204.515,0.0,0.0,41.43004552444062,0.254681484726331,0.3561592496415857,0.3536137165682822,-11.89015577453972,32.424263747071315,24.12617220801364,28.73226590095571,-75.87382779198636,-346.8764705882368,-6.750651607298002,-1.4307185244172844,-1.0794815053371811,-0.3512370190801033,21.216252019296327,18.48126692987008,2.734985089426253,11105.021117298978,-0.8956602031394256,-0.8996953513511485,-5.726833552920507,-0.8956602031394283,10728.0,2,0.383450506896145,0.6892313030222255,-0.7334272389910126,-1.494559448023523,-0.2364160934654364,1.3115193706915562,-0.3570811168478656,-0.3344457579132296,2.507378762914428,2.2229957613308926
2021-12-09,10953.0,10953.0,10524.0,10728.0,10728.0,154348,-1124822.3437769176,356199,-0.2444060773500595,-4895850.0348871285,-7226527.068701895,-14120608.66816824,-2349.567371846771,10906.638693847292,39.51470193993547,1073.01778969098,11115.15,11950.131981841518,10280.168018158482,15.024214371223383,0.2681686500910137,0.0,0.0,10827.6,11252.3,10402.9,7.844767076729835,0.3827407581822469,0.0,0.0,10450.0,12287.0,11368.5,16.526992438248698,0.1513336962438758,400.9925151192762,8.931482249318417,-161.48113129162994,-128.27866443624808,-33.20246685538186,10835.75,11231.807692307691,10885.047667154908,11046.528798446538,0.9005328596802842,1.0550621669626998,-0.1545293072824156,-0.1560258161677447,25.457689408106088,-22.14999999999964,-43.532926205364895,-19.52764905497186,-24.005277150393034,11051.5,11371.0,11211.25,11322.5,0.0103416594906902,13.463496750946748,15.589466357453556,21.956240540386503,-84.7441106977089,11004.25,11302.5,20.0,64.0,-44.0,11216.382634166272,11129.0635,0.0,0.0,41.327792120795095,0.2473676620170964,0.2983238141808735,0.3458761993080165,-12.579620367044816,41.74410918976811,23.6999147485081,26.07536231884057,-76.30008525149191,-331.0647058823524,-3.32522303325223,-1.4618269162919202,-1.155950587528129,-0.3058763287637911,18.733055622937552,18.53162466848357,0.2014309544539827,11077.498575005222,-0.0465852976800573,-0.0465961520010438,-5.770750988142293,-0.0465852976800533,10700.0,3,0.383450506896145,1.0469115540456784,-3.483107895411564,0.2298822770770812,1.1848459796721045,-0.1745390319332074,-2.3472503287801203,0.6711361020495872,-1.0071958636607403,-2.1859813458955983
2021-12-10,10809.0,10992.0,10700.0,10700.0,10700.0,207614,-1332436.3437769176,148585,-0.302041986246409,-5026898.887046111,15119404.279094858,-16159601.89051121,-613.7744670603732,10869.295297762728,41.22062087361367,1073.01778969098,11050.15,11797.259704126502,10303.040295873498,13.52216402721234,0.2656635979522014,0.0,0.0,10833.966666666667,11221.166666666668,10446.766666666666,7.147889815672327,0.32700585399449,0.0,0.0,10450.0,12086.0,11268.0,14.805228888295636,0.1528117359413203,390.0932636073486,8.874477257077881,-164.28120327668876,-135.4791722043362,-28.80203107235255,10803.0,11223.576923076924,10856.57879528492,11020.85999856161,0.92647560559536,1.085295121119072,-0.1588195155237121,-0.1679438818105174,25.26162954309228,120.85000000000036,-44.10517001529188,-25.25179048731677,-18.853379527975108,11051.5,11371.0,11211.25,11322.5,0.0051708297453451,13.552318957707325,15.472737223991407,20.808642516327364,-66.79563893762827,11004.25,11302.5,16.0,60.0,-44.0,11216.382634166272,11061.15715,0.0,0.0,40.721669286430746,0.3428274247148904,0.2816255238194393,0.3120361958806328,-13.320262733123094,39.9522063274183,21.73913043478261,23.18840579710144,-78.26086956521739,-334.8176470588241,-3.542774722798161,-1.4906386915189012,-1.2228882083262835,-0.2677504831926176,19.07667358203456,18.64063445119377,0.4360391308407898,11072.510491666771,-0.2609992542878414,-0.2613404511517814,-6.0166886253842815,-0.2609992542878387,10661.0,4,0.383450506896145,-1.9127199141698696,2.171535928928691,-0.4586997473670493,-1.170971767758715,-0.917958147972854,-0.5688168011308363,-1.0000012635106117,-0.8720944394014936,-0.3242154725506481
