Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent
2022-01-14,188000.0,187999.0,177727.0,179240.0,159726.390625,151558,721957.3302808453,2672344,-0.011167060870213,-73709834.06186037,-21735773763.17977,1377224040.9525108,-7842.493531477806,183301.15140278207,48.687097138791536,1020.1912472230888,181341.6,188402.41356218923,174280.78643781078,7.787307007536305,0.3511786225843642,0.0,0.0,183664.03333333333,189250.3333333333,178077.73333333334,6.083172517355499,0.1040283073471407,0.0,0.0,171095.0,188962.0,180028.5,9.852675833895807,0.455868360664913,5952.43018016685,2.037192308806409,2757.0614353882847,3301.708087469113,-544.6466520808281,183357.3333333333,180857.5,182683.0613188068,179925.9998834185,0.9958026596231548,0.8793362710357362,0.1164663885874185,0.2671480603638907,23.65662591478137,1217.3999999999942,55.623296981751146,63.21807135854328,-7.594774376792138,183344.5,180028.5,181686.5,168610.5,27.74566608530529,14.230991790224971,15.573796374266632,17.20628787923512,7.749570096841086,167093.75,154312.5,92.0,20.0,72.0,179702.0,188962.0,0.0,1.0,49.432418516893954,0.0,0.5273899277386919,0.512862682631363,13.25491512096875,46.890520206399,27.241430923514443,67.40507907997804,-72.75856907648556,5119.8264705882175,-1.0822236080374832,1.5323307566303364,1.852187904005461,-0.3198571473751246,-9.837122346637486,-19.704596001495176,9.86747365485769,180293.61485606225,-3.773574776264432,-3.846617556152943,25.73745536685117,3.773558442106122,157992.234375,4,3.091627500892784,2.294449977150933,3.429906789643198,1.4908374758890517,-0.2278109845494498,2.970647904305068,1.8867882580173607,-0.6050608053200364,5.045533664274444,3.828025396359692
2022-01-17,184690.0,183800.0,176287.0,177294.0,157992.234375,161656,603636.2409689858,2510688,-0.0480705156037908,-108120225.76730888,-13103691480.675013,259675378.15465096,-7474.245822945778,183113.0917117144,40.27795930397615,1020.1912472230888,181281.3,188457.8046394464,174104.7953605536,7.917534394828795,0.222197629603457,0.0,0.0,183405.2,189327.0,177483.40000000002,6.457614069830068,-0.0159917592623884,0.0,1.0,171095.0,188962.0,180028.5,9.855953151262709,0.3469524822298091,6108.487162150164,2.478189300651031,2122.9380329760897,3065.9540765705083,-943.0160435944184,182918.5833333333,180653.2692307692,181853.97496206727,179731.03692909118,0.9823200478938184,0.9523864114028048,0.0299336364910135,0.2488411586333083,23.983954756034706,395.7000000000117,54.44782966474748,61.37556319447315,-6.927733529725671,182624.5,180028.5,181326.5,170081.0,13.872833042652646,13.931442861522433,14.2078466103484,17.378238917190558,-62.11453623633701,168633.0,155116.5,88.0,16.0,72.0,179702.0,188737.3,0.0,0.0,47.115671637178046,0.0,0.2112945809522851,0.449976953081606,10.125916143939094,41.14004807713231,12.677742852866338,39.92166841291223,-87.32225714713367,3978.717647058831,-2.8839991454817344,1.181174976369633,1.7179853184782956,-0.5368103421086623,-7.687504651060653,-17.30117773140827,9.613673080347615,180248.3150995957,-1.085695157330957,-1.0916318357944377,24.37232990298208,1.0857042741743186,153654.21875,0,-0.2900355264786611,0.3131097507418729,0.4137976308621915,0.2328297975111866,-1.257779133475779,0.0737729653620249,0.4273578515850573,4.647347148412024,-2.5569305908248765,0.6736069704535907
2022-01-18,180800.0,180800.0,170604.0,172426.0,153654.21875,114694,529933.30962336,2395994,-0.0716063733495946,-172435963.80055046,-38594812283.11856,-2810026967.761438,-4904.269519592095,182585.18132736968,35.87449231072273,992.179633792956,181221.2,188668.10796505472,173774.2920349453,8.218583659146619,-0.0905269704736709,0.0,1.0,182459.5,188762.3,176156.7,6.908711248249599,-0.2959557656914402,0.0,1.0,170604.0,188962.0,179783.0,10.130161371848326,0.0992482841268111,6517.238445935148,3.305686375210965,1213.5941931035777,2695.482099877122,-1481.8879067735445,182147.66666666663,180170.8076923077,180403.5172755954,179189.92308249182,0.9198353586828696,1.0039567816542532,-0.0841214229713837,0.2207806564379378,24.3067345905544,-865.2000000000116,46.21154654921818,58.77622552450047,-12.564678975282291,179783.0,179783.0,179783.0,170081.0,6.936416521326323,14.838694142768423,12.59352959686472,21.73668117355244,-187.25413964500487,169691.75,155640.0,84.0,100.0,-16.0,179702.0,188239.288,0.0,0.0,41.83381492512584,0.0,0.0,0.2462281695636589,5.661735062824308,36.1083208175523,9.92482841268112,16.614667396353962,-90.07517158731888,2236.779411764699,-5.092003941060233,0.677266987019626,1.5098416521865616,-0.8325746651669357,-8.588137593540859,-15.558569703834788,6.970432110293929,179425.09875564714,-2.7457217954358293,-2.7841212636436907,20.95741173334456,2.7457144600560355,160900.0,1,-1.0988864613991185,-0.5693000567488866,-0.5886434161779448,-0.7001256171450194,0.4190341865982105,-1.4396387115571656,-0.6437826377760132,-3.956419619961963,-0.1168691828511185,-1.849572646217851
2022-01-19,179100.0,180557.0,170560.0,180557.0,160900.0,174094,704027.30962336,2570088,0.0031773679211476,54420361.59952813,-824020069.6175629,-4019184123.4064255,5060.478821428824,182042.47608862325,39.61507340938247,992.179633792956,181370.95,188635.72951420385,174106.1704857962,8.010962631230424,0.443979717594415,0.0,0.0,181658.36666666667,188564.96666666667,174751.76666666666,7.603943739814908,0.4202670875201497,0.0,0.0,170560.0,188962.0,179761.0,10.146057017399974,0.543256167807847,6865.214601341632,3.4665954304939857,1135.941963082616,2383.574072518221,-1247.632109435605,182164.41666666663,180198.1153846153,180427.1300024269,179291.18803934427,0.8718237704918033,1.0222563752276868,-0.1504326047358835,0.1960002045160646,24.580341578324795,4436.049999999988,41.0458174398317,55.97805274617045,-14.932235306338749,179761.0,179761.0,179761.0,170081.0,3.468208260663161,15.68918993027948,11.24448950597256,19.45535897882053,-116.27396018354064,170697.0,155866.5,80.0,96.0,-16.0,179702.0,187181.17072,0.0,0.0,51.59475649481827,0.4595500030061343,0.153183334335378,0.1214926384292209,5.110605880694222,46.83204362259495,54.3256167807847,25.64272934877738,-45.6743832192153,-102.0705882353068,0.1114462507485195,0.6335737832432351,1.3345880783978965,-0.7010142951546614,-5.82266336833899,-13.611388436735629,7.788725068396639,179451.41989844522,4.715646132253837,4.607835847205699,26.66133524142238,-4.715640942985829,164378.078125,2,-2.1167081531763188,-0.429437451378206,-0.3786559675101415,-0.1158753071737948,1.2624039794496298,-0.6550169922304008,-0.2132179402406109,2.6475489026039725,0.0,0.1210648431248273
2022-01-20,183000.0,187395.0,182987.0,184460.0,164378.078125,178335,644878.9951950479,2748423,-0.0106173649906914,146080524.94245267,23809156923.767067,-2367179690.1484942,12064.62524235526,182325.57515221025,46.27260489178253,992.179633792956,181663.65,188930.95930331133,174396.34069668865,8.000840347875142,0.6923923892110835,0.0,0.0,181753.86666666667,188739.86666666667,174767.86666666667,7.687319261066615,0.6936826033018416,0.0,0.0,170560.0,188962.0,179761.0,10.129709493341128,0.7553526790566243,6862.493141207468,3.507040574340534,1373.5085411221953,2181.560966239016,-808.0524251168208,182052.16666666663,180523.84615384616,181047.57154051503,179674.06299939286,0.9796204665325432,0.9683867108911968,0.0112337556413463,0.1783844250352362,24.704708053096084,4551.350000000006,38.83227358233919,53.00652929260113,-14.17425571026194,179761.0,179761.0,179761.0,170081.0,1.7341041303315807,14.627774615962048,17.73579961981371,18.03245275243895,90.7395329785934,172884.5,155866.5,76.0,92.0,-16.0,170560.0,187181.17072,1.0,0.0,55.45863881375404,0.6414635119237204,0.3670045049766182,0.173395946437332,6.029736771577002,47.880648431116654,75.53526790566242,46.5952376997094,-24.46473209433757,-619.6941176470427,-0.7249457770697552,0.7644445270471991,1.2205593681277571,-0.456114841080558,-3.402627731683932,-11.56963629572529,8.167008564041359,179473.76332472445,2.1616442453075813,2.138612041195387,29.399302705698304,-2.1616396053449307,159512.515625,3,-3.865546550591432,-3.790083672126229,-2.057615430931463,-1.8518529792809204,-2.7092941818548013,-3.0007272569225165,-1.914900086633594,1.1897959712631376,0.0,-5.030295963669204
2022-01-21,184000.0,183280.0,176680.0,179000.0,159512.515625,166039,595570.4436798964,2582384,-0.0115199470225563,-4298541.477897704,-20713567294.430824,-3917952880.501976,-1059.7717329622424,182115.7101990127,43.84890290292209,962.811202694021,181682.0,188920.4028625101,174443.59713748982,7.968211339054148,0.3147381369244541,0.0,0.0,181378.96666666667,188597.76666666663,174160.1666666667,7.959908618584759,0.3352242293271265,0.0,0.0,170560.0,188962.0,179761.0,10.128686386103192,0.4586457993696337,6954.243827086722,3.7338447171144127,1108.428127436695,1966.934398478552,-858.506271041857,181450.91666666663,180521.88461538465,180732.56053428195,179624.13240684525,0.9079904161042928,1.0093746403423418,-0.1013842242380489,0.159956966944765,24.77471612974391,2933.0,33.72536074385542,49.80295968472145,-16.077598940866032,179761.0,179761.0,179761.0,170081.0,0.8670520651657904,14.838005373700897,16.277151240226228,23.21660040510109,-57.22728038880941,174227.5,155868.5,72.0,88.0,-16.0,170560.0,187181.17072,0.0,0.0,49.50528343911392,0.3611765682125454,0.4873966943807999,0.335861511230932,4.696048130819635,43.6764278851489,45.86457993696337,58.575154874470165,-54.13542006303663,-1284.0,-3.874553607389308,0.6170819658720056,1.099863887676607,-0.4827819218046013,-2.158466913160152,-9.687402419212264,7.528935506052112,179466.51998711002,-2.9599913260327404,-3.004683196681768,25.569094569662788,2.959982593481854,154228.96875,4,0.91693837594417,-0.2808914218812077,0.7392376901832876,0.4545531980263746,0.1185546932013892,0.98280100067646,1.4613768581119757,4.24311772133143,0.0,-0.1154120490270997
2022-01-24,177000.0,177894.0,172564.0,173071.0,154228.96875,212651,423374.9997774574,2369733,-0.0799812493629594,-183799861.1239123,-11908164081.052994,-5384322743.780607,-11958.35887492648,181284.35650782727,37.91930881135181,962.811202694021,181430.3,189456.00513039168,173404.5948696083,8.84714971026526,-0.0207829009531534,0.0,1.0,180653.0,187653.2,173652.80000000002,7.749885138912719,-0.0415559555441285,0.0,1.0,170560.0,188962.0,179761.0,10.14273801013392,0.1364525595044017,6902.419444378049,4.315080853953766,415.143722099805,1656.5762632028025,-1241.4325411029974,180488.91666666663,180524.6153846153,179553.85891362315,179138.71519152337,0.8566931933449758,1.0741631547575476,-0.2174699614125718,0.134983997709342,24.801698958363048,2020.700000000012,28.500871207816985,46.29955284844255,-17.79868164062556,179761.0,179761.0,179761.0,170081.0,0.4335260325828952,15.657689280376747,15.165955090601908,25.99754587585894,-177.59226581668784,173852.75,157150.5,68.0,84.0,-16.0,170896.7,187181.17072,0.0,0.0,43.98376536071916,0.101220740036771,0.3679536067243455,0.4074516020272545,1.6026726943720877,39.40195277016272,13.64525595044017,45.01503459768865,-86.35474404955983,-2209.723529411771,-6.253013027110472,0.23174427797808,0.9262399657369016,-0.6944956877588215,1.2108734963579026,-7.507747236098231,8.718620732456134,179321.0731395321,-3.3122905027932914,-3.3683890911641257,21.40988137578832,3.312308663867583,160548.0,0,0.0,0.7843053866108249,1.1848347264789254,0.7990839201444544,3.071216676494217,1.276141135773912,0.8474616165975704,0.4790466253183183,0.0,0.8645523888199165
2022-01-25,174501.0,181183.0,173551.0,180162.0,160548.0,186935,560294.110102405,2556668,-0.0437887291532157,31822416.89378944,8728818038.355577,-5195793517.778777,615.4117230633447,180843.9410939274,40.238709739767415,1002.2591416225724,181422.95,189453.0173091821,173392.8826908179,8.852316985455376,0.4214857141634318,0.0,0.0,180282.03333333333,187571.3333333333,172992.73333333334,8.08655179356936,0.4917664704887077,0.0,0.0,170560.0,188962.0,179761.0,10.14314892355129,0.5217911096619933,7023.377499940243,4.467385353260271,432.9050145327346,1411.842013468789,-978.9369989360544,180214.8333333333,180588.53846153847,179647.4190807581,179214.51406622535,0.8400481058328322,1.0366706754860693,-0.1966225696532371,0.1142316977556884,24.831170161819017,-1514.9500000000116,23.32180560483412,42.20317498541441,-18.88136938058029,179486.0,179761.0,179623.5,171547.0,0.2167630162914476,15.664215368015034,17.318219107598924,23.79281889043066,-78.13382922755935,174585.75,157350.5,64.0,80.0,-16.0,171226.666,187181.17072,0.0,0.0,51.01994521435386,0.443939518640417,0.3021122756299111,0.3858208589116854,1.5926126770573337,46.54973782100576,52.179110966199325,37.22964895120095,-47.82088903380068,-1886.7382352941204,-1.7928493167112745,0.2415568944224923,0.7893033514740198,-0.5477464570515274,2.457405334711948,-5.514716721936195,7.972122056648143,179327.02053073782,4.097162436225599,4.015453120393353,26.38424142938316,-4.097175323945095,170651.640625,1,2.2863229038896407,3.632599839805764,2.1925442471891188,1.4959661617866828,3.398136124729476,2.7288995240665344,2.136756886417772,1.7448843171851536,0.0,2.0348776683630234
2022-01-26,181000.0,191500.0,180003.0,191500.0,170651.640625,208391,768685.110102405,2765059,0.0266102224215225,364810237.0518195,46257562226.77563,-1481916102.3024228,20773.54508156949,181367.4875606917,46.99624175327597,1002.2591416225724,181937.9,191087.80830336543,172787.99169663456,10.05827626169746,1.0225243621557916,1.0,0.0,180383.0,188195.9,172570.1,8.66256798035291,1.2114515736794282,1.0,0.0,170560.0,191500.0,181030.0,11.509421621333434,1.0,7470.739749946219,4.4614794495794206,1346.3430070139875,1398.7422121778286,-52.39920516384109,181180.8333333333,181275.92307692303,181470.89306833377,180124.55006131978,0.9262362534600136,0.9329599012493454,-0.0067236477893318,0.1093552926738911,24.9810929157984,-57.89999999999418,21.54837869310513,38.13968671861104,-16.59130802550591,181030.0,181030.0,181030.0,172816.0,16.981832608702664,15.241762674223644,25.61766404980064,21.066058241617487,137.98426439734806,174356.75,157350.5,100.0,76.0,24.0,171550.03268,187181.17072,0.0,0.0,59.72995734286653,0.8648696023578625,0.4700099536783501,0.3800252786775355,5.03436078410973,56.80210675153494,100.0,55.274788972213166,-0.0,9.817647058836885,6.44329323876648,0.7474511423099472,0.7809329096412053,-0.033481767331258,4.389924997637404,-3.533788378021476,7.923713375658879,179443.39322716958,6.293224986401125,6.103136248765395,34.33788608989063,-6.293221108328979,167243.96875,2,-3.732583362095696,-1.230471804910863,-0.3502619322375437,-0.116810592137952,-2.899701842039377,-0.4798744696498858,-0.8733666343712088,-2.2045280442382875,0.0,1.1869501370189113
2022-01-27,183000.0,189972.0,180682.0,187676.0,167243.96875,115482,827084.9417493371,2649577,0.0420370373296062,249608322.0444168,-3414908816.958487,-1617395414.0998497,10808.49271639812,181527.2134243523,46.34913864726488,982.2453611653152,182193.75,191678.8430596381,172708.65694036186,10.41209488211109,0.7889929474349908,0.0,0.0,180380.36666666664,188653.86666666667,172106.86666666667,9.173393039264624,0.94090368848331,0.0,0.0,170560.0,191500.0,181030.0,11.493259236389832,0.8173829990448902,7805.465774951597,4.47574014510017,1741.6081805304857,1467.31540584836,274.2927746821256,181663.8333333333,181664.92307692303,182425.5249039748,180683.91672344424,0.928578981688726,0.9370560970021676,-0.0084771153134417,0.1108854947337543,25.21511351080725,6117.25,18.660402829558063,34.03269847947847,-15.372295649920408,181030.0,181030.0,181030.0,172816.0,58.49091630435133,14.849485172845927,22.95220143855455,18.8741803834253,90.8487900749291,174356.75,159744.5,96.0,72.0,24.0,172348.0313728,187181.17072,0.0,0.0,56.1060639757,0.6897371552478282,0.6661820920820358,0.4794347737967656,6.320738640200144,61.67096059874821,81.73829990448901,77.97247029022945,-18.261700095510985,-56.61470588235534,3.186716516384429,0.9638977348472032,0.817525874682405,0.146371860164798,1.3973853140274373,-2.5475536396116936,3.944938953639131,179494.4491249009,-1.9968668407310708,-2.017073681563275,31.65533738802253,1.996858549100168,158679.296875,3,2.792694182581698,2.006564319474265,2.198946022780845,1.400226682908226,2.787187681064111,1.175605103292,1.2987020084830476,1.3181552838978376,0.3301246349984694,2.102107807588311
2022-01-28,189164.0,189165.0,174483.0,178065.0,158679.296875,308202,669268.3884187283,2341375,-0.0096061649397368,-209211355.67621425,-16687447193.723597,-2562112608.2182302,-18089.23017738331,181395.26524130543,43.40046250193432,982.2453611653152,182013.15,191666.7728489617,172359.5271510383,10.607610328112784,0.2955094133170617,0.0,0.0,180271.9333333333,188986.4333333333,171557.43333333332,9.66817167693697,0.3733757913056784,0.0,0.0,170560.0,191500.0,181030.0,11.504663261967613,0.3584049665711556,8493.119197456437,4.767446655959416,1264.7520266698266,1426.8027300126537,-162.05070334282686,180810.0,181644.1153846153,181754.67491874783,180489.922892078,0.9005039453617134,0.9553080034480472,-0.0548040580863338,0.1059218401543587,25.57892392996673,4255.850000000006,14.229066353064756,29.563947000402614,-15.334880647337858,181030.0,181030.0,181030.0,172816.0,68.93465994599734,14.135656184396112,19.922500015986884,21.95607298809597,-30.48967023693259,174356.75,162418.5,92.0,68.0,24.0,173114.110117888,187181.17072,0.0,0.0,48.19209428906235,0.3072775359519183,0.6206280978525363,0.5856067145376407,4.362435327882605,52.874097764098266,35.840496657115565,72.52626552053485,-64.15950334288443,364.0823529411864,-5.440999198135,0.7007327646907309,0.7941672526840702,-0.0934344879933393,8.015008403357317,-0.4350412310178915,8.450049634375208,179486.21232345112,-5.121059698629549,-5.256841963146108,24.91318896394974,5.121064717019877,165328.03125,4,2.596700073558665,1.6144858524553598,1.641690711752915,0.4733746375176793,-0.3484811919370543,2.37917996770068,0.2192965213006772,2.125065665421559,-1.863359596998535,2.8834322430742105
2022-02-07,182145.0,189389.0,182025.0,185500.0,165304.84375,150257,404922.9793414221,2452774,-0.0820352892716817,74335783.1853016,10843321775.35822,4198571349.648407,3900.397685068994,181958.243545968,56.92156796192297,1014.2787760229314,182006.6,191488.97608197416,172524.22391802585,10.419815635228789,0.6842048854527554,0.0,0.0,183554.7,191470.0,175639.4,8.624459084948521,0.6228822659911818,0.0,0.0,170560.0,191500.0,181030.0,11.505077288406024,0.7134670487106017,7304.0693464154465,4.604179679900382,1203.2313185659004,1281.002787179511,-77.77146861361052,182474.5833333333,182326.3076923077,182743.7491145251,181540.5177959592,1.0364548702536416,0.9021427874854828,0.1343120827681587,0.0905119750891941,26.20259883692201,-3006.600000000006,12.208390777074268,13.1790091383584,-0.9706183612841331,182991.5,181030.0,182010.75,172816.0,19.0755139492536,10.56944022911128,22.135808671436138,18.554160785878995,73.46168836230403,173846.75,167179.5,68.0,44.0,24.0,177046.66958848,187181.17072,0.0,0.0,53.80666764429445,0.623827163717567,0.5220713992146143,0.50768786565414,3.861404287978184,42.484273233592056,71.34670487106017,58.12480101878382,-28.653295128939828,2572.649999999994,0.5638078716252847,0.6627894054583788,0.7086178391503161,-0.0458284336919372,-0.5210309725018523,1.7578020566604278,-2.2788330291622803,180061.63800757172,1.841939114441793,1.8251808873598565,30.128866160181268,-1.841942071391614,165492.0,0,-1.9852604211167064,-4.022404668756508,-2.32221251561964,-1.30797811484328,-1.9100209630670408,-2.4371644971979265,-1.538460513956693,-2.543413025151793,-2.764223263116378,-3.537583978359564
