Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_NWS.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent
2022-05-25,4589.0,4589.0,4328.0,4407.0,3937.971923828125,666463,-15653413.871069808,-2439962,-0.2006927513841903,-50354870.84835082,-1997260.1629797905,-1110533.8902732504,-20618.28681454161,4641.01301066683,21.33857897880664,1018.9157399465348,4841.3,5369.080674144114,4313.519325855887,21.80326251808868,0.088560152657833,0.0,0.0,4662.533333333333,4878.833333333333,4446.233333333333,9.278217850095809,-0.0906919402065016,0.0,1.0,4282.0,5450.0,4866.0,24.12575134777849,0.1070205479452054,217.8787996408521,10.004280785344797,-139.81408161071158,-85.29956053259028,-54.514521078121305,4694.166666666667,4902.807692307692,4648.620497978909,4788.434579589621,0.7806056701030928,1.1755798969072164,-0.3949742268041236,-0.2241171023736123,26.54355664103289,36.69999999999982,-59.862417061975705,-15.579990574918597,-44.28242648705711,4645.0,4866.0,4755.5,4866.0,0.0019206872357151,21.76238388242688,15.18057606361688,26.59714896538972,-134.7407786230264,4853.0,4976.5,32.0,100.0,-68.0,5064.250683242653,4776.748672,0.0,0.0,32.32278964639956,0.1837112874086546,0.2787926686646121,0.2081636897442422,-24.96439872605504,37.920423989757936,15.762925598991172,21.929816382091047,-84.23707440100883,-451.17647058823513,-8.1875,-2.9198285846205287,-1.7647838073454287,-1.1550447772751,9.447396142372884,7.290723894701915,2.156672247670969,4682.355368856193,-1.1883408071748924,-1.195458017212303,-14.889918887601397,1.1883361810977249,3954.94970703125,2,0.3900528505005667,4.4776241302538295,0.3019907043319279,0.7692367254653618,-1.1228779865043776,0.1170932588302093,5.460364911650615,1.7145084528907546,2.209309463426351,0.4806908447739033
2022-05-26,4404.0,4445.0,4336.0,4426.0,3954.94970703125,1381707,-14753402.88941843,-1058255,-0.1161536038798724,-39410970.29858642,-536437.8989177879,-679563.7000137519,-1962.8667698962413,4594.188268125542,19.97590086622029,1018.9157399465348,4804.6,5340.646415900728,4268.5535840992725,22.31388319113882,0.1468589391052709,0.0,0.0,4617.666666666666,4831.266666666666,4404.066666666667,9.25142568396737,0.0513420724094883,0.0,0.0,4282.0,5450.0,4866.0,24.310036215293675,0.1232876712328767,206.99091967676696,10.097275557723869,-147.21638309655464,-97.68292504538314,-49.53345805117149,4656.5,4881.153846153846,4614.371190597539,4761.587573694093,0.8338409475465313,1.1861252115059222,-0.3522842639593909,-0.2633771803243224,26.260523264240703,122.39999999999964,-69.57254041110578,-26.037432369581666,-43.53510804152411,4645.0,4866.0,4755.5,4866.0,0.0009603436178575,22.15985201406908,14.597786052780712,25.576070933252275,-125.3389799026714,4879.0,4976.5,28.000000000000004,96.0,-68.0,5064.250683242653,4717.37883136,0.0,0.0,33.47608394434087,0.2494203439351675,0.2337899556032807,0.2433793990432067,-26.30149761820073,41.51768709687521,18.15889029003783,17.92191336025976,-81.84110970996217,-459.5558823529418,-9.266092660926608,-3.09174998502322,-2.030177042880987,-1.061572942142233,14.686735186440622,8.769926153049656,5.916809033390965,4645.691642314645,0.431132289539371,0.4302055769008106,-14.522981846272687,-0.4311301231071383,4038.05224609375,3,0.6730298226357405,-0.8023750745182952,0.2580398374470576,0.0,1.8150906992915736,3.634227733871711,-1.2265412703804373,-1.2152248140805284,-1.0185821094765115,2.0075500696159594
2022-05-27,4450.0,4569.0,4435.0,4519.0,4038.05224609375,962858,-14509095.635687089,-95397,-0.0897150204824242,-20988575.398788363,1551734.5236784655,-589924.3376381694,26188.75050055416,4573.675662759115,28.013432563568017,1040.3254019020314,4770.75,5288.859206635067,4252.640793364933,21.72024133040157,0.2570492892463483,0.0,0.0,4584.1,4800.5,4367.7,9.441329813922035,0.3495841035120151,0.0,0.0,4282.0,5450.0,4866.0,24.48252371220458,0.2029109589041096,200.59182770909027,10.047381775195854,-143.91942405444843,-106.9302248471962,-36.98919920725221,4622.5,4861.269230769231,4599.698699736379,4743.618123790828,0.8650593738754948,1.162648434688737,-0.2975890608132421,-0.2952250158853879,26.058833614916548,116.25,-74.89493709774719,-36.01102220034904,-38.88391489739815,4645.0,4866.0,4755.5,4866.0,0.0004801718089287,21.575759199538314,18.30807118058628,24.2602024342166,-82.29893785838749,4917.75,4976.5,24.0,92.0,-68.0,5064.250683242653,4665.133371596799,0.0,0.0,38.95925219562179,0.5618243965789202,0.3316520093075809,0.2814115445251579,-25.72325398649879,48.677708919802924,31.72690763052209,21.882907839850365,-68.27309236947791,-427.0500000000002,-8.280901156890602,-3.0339588959036248,-2.2309334134855145,-0.8030254824181102,14.37391321711312,9.890723565862348,4.48318965125077,4636.134381003737,2.101220063262544,2.0794488800286004,-12.726921591348006,-2.101228718907791,4034.47802734375,4,-1.847973843139812,-1.759533445021802,-2.9188453363044005,-1.0335997965162846,-1.6311560556232363,-3.163026687604173,-5.8866103190203205,-3.4275729665158536,-2.698697496978312,0.8780049910735102
2022-05-30,4613.0,4664.0,4483.0,4515.0,4034.47802734375,480789,-14819881.895355595,-576186,-0.113586839726635,-18264944.05610432,2691721.3164194687,-306191.2132365698,19806.19433267,4562.814887110327,32.19823860095296,1039.4045562265262,4732.5,5205.5744127513335,4259.4255872486665,19.9925795140553,0.2701207313929209,0.0,0.0,4551.8,4775.7,4327.9,9.837866338591333,0.4178204555605187,0.0,0.0,4282.0,5450.0,4866.0,24.68040147913365,0.199486301369863,198.63264493818124,10.08979455701108,-140.0153174083025,-113.54724335941748,-26.46807404888503,4591.5,4836.846153846154,4586.668130546167,4726.68344795447,0.8693661971830986,1.0778169014084509,-0.208450704225352,-0.3204034981006821,25.934249516707403,113.5,-80.79360031602333,-45.72211489327052,-35.071485422752815,4645.0,4866.0,4755.5,4866.0,0.0002400859044643,20.38541337990619,20.547912943637083,22.670325053748776,-60.3626812143255,4933.75,4976.5,20.0,88.0,-68.0,4282.0,4665.133371596799,1.0,0.0,38.81107846934904,0.553382183890641,0.454875641468243,0.3401058687930349,-25.305752567597413,46.490185464241456,31.19143239625168,27.0257434389372,-68.80856760374833,-399.2441176470584,-7.612031921424187,-2.9622317413470087,-2.3771930790578137,-0.585038662289195,9.447192176721645,9.802017288034207,-0.3548251113125644,4624.379080075921,-0.0885151582208476,-0.0885543560194435,-12.804171494785631,0.0885134349972247,3967.4599609375,0,-4.536117449569218,-3.0465215583749767,-2.7978091988711924,-1.5345251561817577,-1.9687540791344127,-3.6556554548066345,-10.888136460746637,-0.3182927982035295,-0.2887646300403759,-3.2167753649684983
2022-05-31,4649.0,4542.0,4424.0,4440.0,3967.4599609375,1007240,-15553972.06484712,-1583426,-0.1305185946636505,-26447523.47666084,-1060223.97839641,-529729.6564073778,-17157.132605852443,4537.548342955765,25.921807930746155,1039.4045562265262,4692.75,5121.806115211077,4263.693884788923,18.285914025297608,0.2054581078798304,0.0,0.0,4505.566666666668,4728.366666666667,4282.766666666667,9.889987940843534,0.3528575703171743,0.0,0.0,4282.0,5213.0,4747.5,19.839113526184008,0.1697099892588614,190.5693804443632,10.24967219968606,-141.3438342250456,-119.10656153254313,-22.2372726925025,4557.666666666667,4807.5,4564.103802769833,4705.447636994879,0.845985401459854,1.164963503649635,-0.318978102189781,-0.3424625656183593,25.80772996627024,192.25,-89.23693908688838,-55.41197759407096,-33.82496149281742,4511.0,4866.0,4688.5,4866.0,0.0001200429522321,19.62336513117841,19.64407830230088,23.87246694624348,-76.75223930868228,4983.75,4976.5,16.0,84.0,-68.0,4289.64,4665.133371596799,0.0,0.0,36.04306463401657,0.3979769863512549,0.5043945222736055,0.4303073910164764,-25.75855233508429,42.397733252670925,21.76308539944904,28.22714180874093,-78.23691460055096,-390.4411764705883,-8.378043747420554,-3.003833962868504,-2.502521255819952,-0.5013127070485517,10.517626997953668,9.9451392300181,0.5724877679355682,4600.743959923935,-1.661129568106312,-1.67508104248153,-14.252607184241018,1.6611335085241166,3778.0224609375,1,-0.4281273658387334,0.9588496977579696,1.1375689875902424,-0.7556666827472327,0.9653754952514078,-1.2514149865904045,2.9649641298025244,-0.3919290596818996,2.7065986648170792,-0.2860648272064878
2022-06-01,4518.0,4518.0,4228.0,4228.0,3778.0224609375,1108932,-16662904.06484712,-2692358,-0.1668214274500732,-56254103.55142357,-2876641.669642503,-516118.91591760097,-69680.56686719944,4507.913811324234,24.525837333667862,1039.4045562265262,4652.45,5096.86083470143,4208.03916529857,19.104378755340942,0.0224576373288022,0.0,0.0,4461.9,4674.4,4249.4,9.525090208207269,-0.0503529411764697,0.0,1.0,4228.0,5179.0,4703.5,20.440842996700663,0.0,200.5124423999268,10.711699825313358,-157.68561994500124,-126.82237321503474,-30.86324672996649,4502.916666666667,4769.5,4512.395525420628,4670.081145365629,0.8096234309623431,1.1304044630404464,-0.3207810320781032,-0.3693799350435536,25.694637495995003,253.55000000000013,-98.37214936477916,-64.76838953924033,-33.60375982553883,4446.0,4839.0,4642.5,4839.0,6.00214761160981e-05,19.903219795864327,17.595622595427017,28.43087170782092,-109.87275350911702,5002.25,4976.5,12.0,100.0,-88.0,4289.64,4664.0,0.0,1.0,29.61374327732113,0.0295339843324639,0.32696438485812,0.4287448495333228,-28.29699112949673,30.285235974575777,0.0,17.651505931900235,-100.0,-390.07058823529405,-13.44933469805527,-3.3765070677943383,-2.677318418214829,-0.6991886495795092,12.081896451799246,10.37249067437433,1.7094057774249158,4555.862633261201,-4.77477477477477,-4.892530843614296,-18.34685206643492,4.774780385061192,3884.357666015625,2,-0.6221941734983432,1.2505179410421334,-1.2904697649191803,1.000001125806719,-0.8264410423230544,-0.2247249344965354,4.325394403366829,1.468670789203145,-0.3255386385857406,-1.87659072043914
2022-06-02,4245.0,4381.0,4157.0,4347.0,3884.357666015625,608082,-16239418.386275692,-2084276,-0.1091241997799228,-37880409.04407735,-3831062.258050724,-813405.4292358961,-35834.114676928584,4489.62541112784,23.98886053862033,1068.6593202262795,4621.05,5058.553588556738,4183.546411443263,18.93524582321064,0.1868025689754313,0.0,0.0,4441.333333333334,4630.433333333333,4252.233333333334,8.515460822575797,0.2505728891239198,0.0,0.0,4157.0,5075.0,4616.0,19.865614957639497,0.2069716775599128,202.86119815993413,10.917325071317574,-159.199148700578,-133.29772831214342,-25.901420388434587,4456.333333333333,4742.346153846154,4486.9500599713,4646.149208671878,0.7853315472203617,1.1691225720026792,-0.3837910247823175,-0.3930978282798633,25.570829539683867,39.94999999999982,-101.6360331603559,-73.20683922941424,-28.42919393094165,4410.5,4803.5,4607.0,4803.5,3.001073805804905e-05,20.47093069015936,16.19116770067576,28.69152331570288,-109.07890463183344,5002.25,4976.5,8.0,96.0,-88.0,4289.64,4655.28,0.0,0.0,36.46474368178163,0.4221420086961387,0.2832176597932859,0.3715255223083371,-28.162887174802343,37.72436234806268,22.326674500587544,14.696586633345529,-77.67332549941246,-397.3558823529411,-11.394211169995923,-3.4264751636352586,-2.827149767298915,-0.5993253963363436,8.527391592659612,10.003470858031386,-1.4760792653717747,4550.679478189581,2.81456953642385,2.7756883998664605,-16.048667439165698,-2.814573131249688,3904.909423828125,3,0.0687001908100342,0.8169872861276559,2.701996597289636,0.7575749467532944,0.6305182881397826,-0.3363260228147169,4.952302836641096,-0.037731517945474,0.2654720348929658,-0.4420861018926274
2022-06-03,4265.0,4387.0,4305.0,4370.0,3904.909423828125,540933,-15922774.67895862,-1543343,-0.0575823353168445,-30691570.752066303,1167242.5235657652,-775690.5131021022,19976.970093556185,4467.637685890912,23.78044364086712,1074.313602343879,4598.75,5039.685766297115,4157.814233702885,19.1763312333619,0.2406084769205797,0.0,0.0,4435.533333333334,4616.033333333334,4255.033333333334,8.138818330753159,0.318467220683286,0.0,0.0,4157.0,5075.0,4616.0,19.961946181027454,0.2320261437908496,190.77507834394072,11.122788242804075,-156.7359686805812,-137.985376385831,-18.75059229475022,4432.083333333333,4711.961538461538,4468.957743052639,4625.69371173322,0.8230925050641459,1.1789331532748144,-0.3558406482106685,-0.4120792435914256,25.467010420051768,-118.75,-102.6144666239009,-80.63884013522359,-21.975626488677307,4410.5,4803.5,4607.0,4803.5,1.5005369029024525e-05,20.95148214221772,15.920446393373544,27.81623325942623,-83.14400086551969,5021.0,4976.5,4.0,92.0,-88.0,4289.64,4635.3488,0.0,0.0,37.726384589436805,0.49444244877324,0.3153728139339476,0.3085182861951178,-27.65865672385264,40.58775897184565,25.029377203290245,15.785350567959265,-74.97062279670975,-412.7470588235301,-6.243295430165201,-3.38837758070785,-2.939395329980702,-0.4489822507271479,4.901664962941502,8.98310967901341,-4.081444716071908,4548.578416144126,0.5291005291005346,0.5277057100842697,-15.604480494399386,-0.5290902532562285,3807.510498046875,4,-0.1604181758332714,-1.8533790184394403,-0.4091865078761429,-0.2544548985752755,0.2749559737006706,-2.01116981740779,-4.520858982716362,-2.1878534544064365,-0.4436349264990156,-1.1443624625772628
2022-06-06,4385.0,4385.0,4175.0,4261.0,3807.510498046875,3951429,-16637795.164672906,-5494772,-0.066540972621142,-87836455.07319969,-350759.181045642,-1180139.4108976943,-95697.59134430278,4415.341497440459,17.255714209561447,1074.313602343879,4571.8,5025.929761191694,4117.670238808307,19.866562893901456,0.1578070558683249,0.0,0.0,4411.4333333333325,4586.4333333333325,4236.4333333333325,7.933929259575498,0.0701904761904786,0.0,0.0,4157.0,5029.0,4593.0,19.07345028216457,0.1192660550458715,192.6975705095467,11.197909192396388,-161.71511859448037,-142.73132482756083,-18.98379376691952,4413.833333333333,4676.0,4436.964244121464,4598.679362715944,0.7656917515609596,1.201774564574433,-0.4360828130134735,-0.4307654277193831,25.47885137455928,-141.80000000000018,-106.78843626672894,-87.08572437661171,-19.70271189011723,4410.5,4803.5,4607.0,4803.5,7.502684514512262e-06,21.951076496117,14.684898819784625,30.461762022519927,-102.19627467333886,5034.0,4976.5,4.0,88.0,-84.0,4289.64,4616.214848,0.0,0.0,34.25481447608048,0.5229188954390926,0.4798344509694905,0.3594749748989079,-28.327405372048613,38.88639299500467,12.220916568742656,19.85898942420681,-87.77908343125735,-453.84411764705874,-4.888392857142857,-3.516555642160985,-3.054827392416759,-0.4617282497442261,28.72689533505512,12.931866810221752,15.795028524833366,4524.555982418449,-2.494279176201375,-2.525913458972262,-17.70954036307455,2.494268501771458,3753.002685546875,0,0.6063376096739859,1.2535364312850843,0.6194292188859976,1.2690318983494393,-0.5514281319909031,-0.5476430205055038,3.1813670006905,0.4983362427796436,0.1472251665734916,-0.3481329883184543
2022-06-07,4400.0,4329.0,4177.0,4200.0,3753.002685546875,1003062,-17337298.9278308,-6497834,-0.1041947580781841,-84029358.91988544,-409147.19130023866,-738258.1007903368,-112919.39424845748,4387.720955482243,17.13493972611245,1058.933848825227,4537.9,4996.738054219597,4079.0619457804014,20.22248415432677,0.1317872973998331,0.0,0.0,4385.666666666666,4561.766666666666,4209.566666666667,8.030706088013982,-0.0271625970092748,0.0,1.0,4157.0,5029.0,4593.0,19.215936887106373,0.0493119266055045,188.627813458592,10.958854759080165,-168.63935150600355,-147.9129301632494,-20.72642134275415,4394.666666666667,4634.461538461538,4400.508206564316,4569.147558070319,0.8404710920770878,1.2391149179157743,-0.3986438258386867,-0.4502321302445587,25.38294038623446,25.100000000000364,-111.38254439728532,-92.81018296942388,-18.57236142786144,4410.5,4803.5,4607.0,4803.5,3.751342257256131e-06,22.879271253309188,13.84722315476015,28.72412139774061,-109.59008089778746,5056.5,4976.5,4.0,100.0,-96.0,4289.64,4597.846254079999,0.0,0.0,32.45491107680978,0.3403891324750449,0.4525834922291259,0.4159302523775213,-29.43822493122737,36.18911665351386,7.375643224699829,14.875312332244244,-92.62435677530016,-480.37352941176505,-5.191873589164786,-3.690827432529335,-3.1820274004392743,-0.5088000320900603,24.351046785155773,15.215702805208558,9.135343979947216,4501.180806770389,-1.4315888289133991,-1.441934922845256,-18.887601390498265,1.431586663463193,3670.7939453125,1,0.437385081493602,0.3685554419115817,2.9578903106711323,3.59897898716693,3.8599393720193262,2.505441363696306,2.889175129186484,-0.7234362839751469,1.0616435109595983,-1.156405971914566
2022-06-08,4400.0,4320.0,4081.0,4108.0,3670.7939453125,999786,-18111191.85670109,-7497620,-0.1430636084074634,-85165209.35990182,-1255018.5739748306,-337848.3893636572,-36259.79782478962,4358.821224988164,18.376784872560123,1035.7381549938173,4496.95,4955.761279285969,4038.138720714031,20.40544276836386,0.0761329139452411,0.0,0.0,4358.5,4532.4,4184.6,7.979809567511742,-0.22024151811386,0.0,1.0,4081.0,5008.0,4544.5,20.61397169192453,0.029126213592233,193.66503211273283,10.526203923521816,-179.48153567878126,-154.2266512663558,-25.25488441242547,4356.75,4591.115384615385,4355.506944015959,4534.98847969474,0.91869918699187,1.159117305458769,-0.2404181184668989,-0.4724297442066671,25.33536922297821,-36.94999999999982,-115.64278207018046,-97.92909870932108,-17.71368336085939,4372.5,4647.0,4509.75,4765.5,1.8756711286280656e-06,24.12928767964451,12.627499882821072,29.732091672563264,-129.20405977843717,5134.25,4976.5,4.0,100.0,-96.0,4289.64,4580.212403916799,0.0,0.0,29.902894550318123,0.0815869257290618,0.3149649845477332,0.4157943092487832,-31.17965536935778,34.13380046403243,4.631217838765009,8.075925877402497,-95.368782161235,-491.035294117647,-9.971509971509972,-3.9577065406539367,-3.337163228482207,-0.6205433121717299,20.625754503387498,16.297713144844348,4.32804135854315,4468.655328723728,-2.190476190476187,-2.2148233223010294,-20.664349169563533,2.1904791209174306,3652.02880859375,2,-3.109825496412981,-0.8631332942451593,-0.9859682402553602,0.5333374774794493,0.7240067322569388,1.7877114282514128,-3.0284224763050247,-2.4493462816144103,-2.295094987580157,-1.871965964461026
2022-06-09,4050.0,4153.0,4030.0,4087.0,3652.02880859375,704857,-18162766.75914012,-8202477,-0.1587911423067523,-75113321.87991585,-1902087.9412419824,-377592.6972329637,-25503.28679788566,4341.101992775254,19.257296870845835,1030.443485749691,4456.95,4912.243081432201,4001.656918567799,20.430701777323105,0.0937232355516367,0.0,0.0,4327.266666666667,4502.566666666668,4151.966666666666,8.102112187832224,-0.1853013880965944,0.0,1.0,4030.0,5008.0,4519.0,21.943257160165587,0.058282208588957,186.5985289014596,10.083842264939952,-187.60596446738143,-160.90251390656093,-26.703450560820528,4325.666666666667,4554.692307692308,4314.198183398119,4501.8041478655,0.8825847123719465,1.128053585500394,-0.2454688731284474,-0.495660815656438,25.210472188173927,-49.94999999999982,-118.78226478558445,-102.8054684524141,-15.97679633317034,4347.0,4604.5,4475.75,4740.0,9.378355643140328e-07,25.4842393197602,12.039730088628712,30.27814729297269,-147.3462521349413,5167.25,4976.5,16.0,100.0,-84.0,4289.64,4550.259659681791,0.0,0.0,29.33584909684092,0.0,0.1406586860680356,0.3027357209482982,-32.7535683234032,35.378835213091435,8.990536277602523,6.999132447022454,-91.00946372239748,-496.4323529411768,-8.36322869955157,-4.167350651101371,-3.50320071300604,-0.6641499380953308,15.4515185147079,16.128474218817058,-0.6769557041091563,4430.342164515472,-0.5111976630963966,-0.5125087484172397,-21.06991116261104,0.5112010371138496,3562.671630859375,3,0.257877136057786,1.1817429417781256,0.3124396936457145,0.2680915073368624,1.0165689019623017,2.502852534003395,-0.2413574468932893,-1.7256932017942717,-0.961534121071395,0.0280603164559209
