Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,asx_YAL.AX_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,jpx_6098.T_2021-09-15_2023-09-15_Close_percent
2022-02-01,5290.0,5394.0,5263.0,5308.0,4879.919921875,3184086,-27439580.1350875,24820770,0.0149245992626838,36554528.62156753,207767.62939191968,42676.84176384762,109666.93586309756,5265.035959473773,65.13985788619507,1014.5914746535084,5227.9,5501.673556064116,4954.126443935883,10.473557492075852,0.6462887817792768,0.0,0.0,5203.666666666667,5378.566666666668,5028.766666666667,6.722183076036131,0.7982656756241638,0.0,0.0,4930.0,5546.0,5238.0,11.782933874022076,0.6136363636363636,156.62878204925397,5.149623473692073,-13.001412988825903,-17.24139367982425,4.239980690998344,5236.75,5224.192307692308,5208.947416536428,5221.948829525254,1.038594969644406,0.9262792714657416,0.1123156981786643,-0.0330056628777388,25.38419735417315,212.1000000000004,0.316173802361326,8.662306744189149,-8.346132941827822,5208.5,5238.0,5223.25,5238.0,9.028414267661129,14.85477664370392,24.338070736744463,17.322241720831382,64.63680764834268,5203.5,5410.5,64.0,80.0,-16.0,4930.0,5413.273639231999,1.0,0.0,54.20862273263421,0.6571205526233129,0.5800751476307037,0.4437329809098,-2.51316443652908,50.59516772603079,61.36363636363637,53.57142857142858,-38.63636363636363,-54.19411764705819,1.491395793499044,-0.2489762617993311,-0.3312080347586197,0.0822317729592885,-2.483145629967868,-0.337637293415819,-2.1455083365520484,5236.673382503658,0.3972006809154438,0.3964139216648732,-10.864819479429055,-0.3971957711343066,4817.404296875,1,0.4469269576030541,-1.8749869950205773,0.4733746375176793,1.043851618327949,0.2623363954422189,-1.7699098239743023,-0.7092097917858808,-1.1175453103786452,2.125065665421559,-0.9830347456302206
2022-02-02,5308.0,5399.0,5209.0,5240.0,4817.404296875,4228078,-30287969.524561185,20592692,-0.0227295015175413,-9740304.610084966,-110097.30662490144,27284.73722901572,-41518.06830506187,5267.2355796984,57.697885849901176,1014.5914746535084,5227.95,5501.732011826913,4954.167988173087,10.473780806125262,0.5220065590131215,0.0,0.0,5185.333333333334,5360.833333333334,5009.833333333334,6.7690923116482375,0.6557454890788207,0.0,0.0,4930.0,5546.0,5238.0,11.78282118229899,0.5032467532467533,159.96590384432858,5.29148372925776,-9.56121619483838,-15.705358182827077,6.1441419879886965,5220.083333333333,5226.307692307692,5213.724737069286,5223.285953264124,0.9911541701769166,0.938921651221567,0.0522325189553496,-0.0307951612607762,25.61519165940968,178.05000000000018,-3.765127374855735,6.541083556707636,-10.30621093156337,5179.0,5238.0,5208.5,5238.0,20.680992590661862,14.488135626642514,22.224461266797874,18.28610414443285,35.242290748898704,5203.5,5410.5,60.0,76.0,-16.0,4939.28,5413.273639231999,0.0,0.0,50.772535909562336,0.5328206643456993,0.6047592412177208,0.5462950964277823,-1.8470066603050728,49.47556097278767,50.324675324675326,56.54761904761904,-49.675324675324674,3.494117647058374,-3.6764705882352944,-0.1830498326223822,-0.3015763943313722,0.11852656170899,-1.6439619953650633,-0.598902233805668,-1.0450597615593953,5236.8339659602725,-1.2810851544837965,-1.2893618137011842,-12.006717044500414,1.2810789111469632,4764.08251953125,2,-3.703702910858098,-4.601234350890394,0.4733746375176793,1.043851618327949,0.2623363954422189,-4.673916457506195,-0.3521133964258069,-2.6445646682943504,2.125065665421559,-3.469021364234095
2022-02-03,5194.0,5254.0,5118.0,5182.0,4764.08251953125,4177386,-30533698.11279648,16415306,-0.012794591545162,-42961459.38007283,-384163.68513706897,-1278.1237990470586,-100403.5215627283,5262.749267465701,56.29908521226772,1003.3612636745194,5226.2,5500.686138083495,4951.713861916504,10.50423397816752,0.4194859159216362,0.0,0.0,5165.5,5331.9,4999.1,6.442745135998437,0.549579326923077,0.0,0.0,4930.0,5546.0,5238.0,11.786766675596036,0.4090909090909091,157.5693134598957,5.494876750478364,-11.383726214423405,-14.841031789146344,3.45730557472294,5201.416666666667,5224.384615384615,5208.844008289396,5220.227734503819,0.942094455852156,0.9926078028747434,-0.0505133470225873,-0.0298389007906296,25.80847413470239,263.8000000000002,-7.689840439381186,3.8984819152534738,-11.58832235463466,5164.5,5238.0,5201.25,5238.0,32.679237247924696,13.53915357811517,20.83002587391164,21.337037135580537,-29.0402158976139,5203.5,5410.5,56.00000000000001,72.0,-15.999999999999991,4957.6688,5413.273639231999,0.0,0.0,47.97902155724974,0.4317657318676139,0.5405689829455421,0.5751344572646556,-2.172299526133965,52.67234835499227,40.90909090909091,50.86580086580087,-59.09090909090909,34.78529411764703,-4.143544210136884,-0.2180695324684992,-0.2848750219587976,0.0668054894902984,-1.0733323777128014,-0.6937882625870947,-0.3795441151257067,5234.519553714893,-1.1068702290076282,-1.1130416193031678,-12.980688497061289,1.106857013814249,4746.6142578125,3,4.2207727197945815,3.5190669627895943,0.4733746375176793,1.043851618327949,0.2623363954422189,4.67289516009798,2.4561453581389685,0.1153652036562391,2.125065665421559,1.4539927195169329
2022-02-04,5200.0,5232.0,5150.0,5163.0,4746.6142578125,1322724,-31437021.82011355,15092582,-0.0239548542063311,-40414358.897205286,30996.64026660135,-35246.69205683527,-51088.05981568612,5251.616656761705,51.61864572723921,999.6824014572644,5222.85,5498.700883630979,4946.999116369022,10.563232090945686,0.3915174763767203,0.0,0.0,5155.733333333334,5308.033333333334,5003.433333333333,5.90798593151961,0.5238564237251031,0.0,0.0,4930.0,5546.0,5238.0,11.794326852197552,0.3782467532467532,150.01238211390614,5.720818547529536,-14.197559121910672,-14.71233725569921,0.5147781337885373,5174.166666666667,5222.076923076923,5201.791083937181,5215.988643059091,0.9435695538057742,1.088363954505687,-0.1447944006999124,-0.0304164454003968,25.89723007057248,179.14999999999964,-8.43930991694029,1.1615624424879458,-9.600872359428235,5164.5,5238.0,5201.25,5238.0,53.55358071827453,12.657955961625492,20.01461946643657,20.5017834060748,-28.7780656303973,5203.5,5410.5,52.0,68.0,-16.0,4975.322047999999,5413.273639231999,0.0,0.0,47.06546653330671,0.3987180257825701,0.4544348073319611,0.5332543438317413,-2.7074269013212526,48.0977180886502,37.824675324675326,43.01948051948052,-62.175324675324674,46.235294117646845,-5.956284153005464,-0.2721930604815128,-0.2823386296633407,0.0101455691818279,-6.595797911869456,-1.874190192443567,-4.721607719425888,5233.836801568063,-0.3666538016209975,-0.3673276242405876,-13.299748110831231,0.3666658091486852,4774.19482421875,4,-0.7909569695701464,-0.6079062540894427,0.4733746375176793,1.043851618327949,0.2623363954422189,-0.5446539803746901,-1.0791389460479337,-0.3657435009157126,2.125065665421559,0.0520753540107818
2022-02-07,5163.0,5207.0,5108.0,5193.0,4774.19482421875,1074830,-30666184.14334588,16167412,0.0186075252403205,-30034464.769033104,-308560.4235088339,-60884.5226685683,1395.5627617253758,5229.388585450126,43.53342478087396,1005.4911312739828,5227.05,5498.359767608894,4955.7402323911065,10.3809899506947,0.4372488497187375,0.0,0.0,5161.800000000001,5304.800000000001,5018.800000000001,5.540702855593009,0.6090909090909052,0.0,0.0,4930.0,5546.0,5238.0,11.784849963172343,0.4269480519480519,144.91114390251553,5.89833153896079,-13.847171124963095,-14.539304029551989,0.6921329045888918,5156.75,5222.346153846154,5200.438609485307,5214.28578061027,0.885676741130092,1.0919842312746386,-0.2063074901445466,-0.0308183668512635,25.911568725898743,-22.050000000000185,-7.500283332187947,-0.9485364102981326,-6.551746921889814,5164.5,5238.0,5201.25,5238.0,76.77679035913727,12.196762181158592,19.045276171344074,21.563526733088164,-37.05146939438234,5197.5,5410.5,48.0,64.0,-16.0,4992.269166079999,5413.273639231999,0.0,0.0,48.725574980106025,0.458772181888381,0.4297519798461883,0.4749185900412305,-2.6724540100817493,47.4094905097896,42.6948051948052,40.47619047619048,-57.3051948051948,20.929411764705947,-3.868937430581266,-0.2655621825803044,-0.2789833402467335,0.013421157666429,-11.956756096377742,-3.8907033732304015,-8.06605272314734,5232.42310585308,0.5810575246949501,0.5793758964669493,-12.795969773299753,-0.5810576741275071,4853.25927734375,0,-2.690580370688494,-1.2084585468993223,-1.30797811484328,-2.7426201850289686,-0.5961829015648732,1.516786528621182,-6.049823086047425,-2.60836146171738,-2.543413025151793,1.5977725631620956
2022-02-08,5193.0,5315.0,5171.0,5279.0,4853.25927734375,3830684,-28750842.14334588,19998096,0.0423712217765025,21318862.197971623,321404.7412942441,-51654.28741743096,69684.39927166962,5203.928864568713,40.99569351135773,1005.4911312739828,5231.65,5503.20719471226,4960.09280528774,10.381321178299768,0.5871823706423468,0.0,0.0,5188.3,5330.9,5045.7,5.496983597710229,0.818022440392708,0.0,0.0,4930.0,5546.0,5238.0,11.77448797224585,0.5665584415584416,144.82002951226397,5.929640074501136,-6.5544492341923615,-12.942333070480064,6.387883836287703,5162.916666666667,5225.153846153846,5212.524977256799,5219.079426490991,0.9028087382969238,1.0909496210432457,-0.1881408827463219,-0.0278118581468413,25.91524107919921,-169.64999999999964,-3.1809051413328544,-2.1353424080936647,-1.0455627332391897,5169.0,5238.0,5203.5,5238.0,88.38839517956863,11.814877544056444,22.99094994888837,20.04296446130105,16.518459077783387,5207.0,5410.5,44.0,60.0,-16.0,5008.538399436799,5413.273639231999,0.0,0.0,53.25168599415978,0.8085087646498944,0.5553329907736152,0.4798399259839215,-1.3034581208497045,46.8025489515664,62.65709156193896,47.72552402713982,-37.342908438061045,-0.5088235294115293,1.4217098943323727,-0.1255863093579933,-0.2483039340689855,0.1227176247109921,-9.626608099570106,-5.037884318498343,-4.588723781071763,5239.343802045022,1.6560754862314564,1.6425120979297605,-11.351805205709486,-1.6560793188396588,4879.00146484375,1,-0.4366808135300175,2.686571344398459,-1.5258027413193955,-1.4373859131471391,0.5926496258294947,-1.5401472750094598,1.0067134812626648,0.8971993094684052,-2.843320508879259,-1.0942397034607154
2022-02-09,5260.0,5353.0,5252.0,5307.0,4879.00146484375,2944770,-28488436.89582112,22942866,0.023044800829155,30052390.45540425,204073.6627987924,-11964.938975543748,79058.18139920311,5190.724864209064,49.26866207867224,1010.82429128074,5235.55,5509.076214465804,4962.023785534197,10.44880535820701,0.6306090535774452,0.0,0.0,5218.4,5358.4,5078.4,5.365629311666412,0.8164285714285727,0.0,0.0,4930.0,5546.0,5238.0,11.765717068884834,0.612012987012987,140.4380265610376,5.914146842040718,1.467534574635465,-10.06035954145696,11.527894116092424,5183.333333333333,5227.769230769231,5227.059596140368,5225.592061565732,0.9848628192999054,1.0520340586565753,-0.0671712393566699,-0.0215471765082636,25.859151534284106,-287.5500000000002,-0.5368167352717658,-2.7253478614147664,2.1885311261430007,5220.5,5238.0,5229.25,5238.0,94.19419758978432,11.756320564436338,23.73092800692511,19.029396222590325,44.74791720347019,5220.5,5410.5,40.0,56.00000000000001,-16.000000000000007,5024.156863459328,5413.273639231999,0.0,0.0,54.65513544643345,1.0,0.7557603155127585,0.5802817620441872,0.2354797277336007,45.35981750519495,75.70281124497993,60.35156933390802,-24.29718875502008,-6.852941176470267,4.839984195969972,0.0280836038738881,-0.1930264264804107,0.2211100303542989,-9.810194109016294,-5.992346276601934,-3.81784783241436,5248.257482735933,0.5304034855086126,0.5290018004277641,-10.881612090680104,-0.5304103083915379,4943.35546875,2,-2.1739110153428385,-1.840493740356166,0.1155952382472662,0.4048622564290554,-2.13922596984024,-2.816904027915484,-1.6949187779383976,-5.846853964129252,0.176474348308389,-3.980459468909615
2022-02-10,5400.0,5382.0,5307.0,5377.0,4943.35546875,3447070,-25500976.229154453,26389936,0.0262628110095797,60229891.81891793,91381.95627010764,11782.701717341137,61086.451207116246,5192.88766481359,58.85821586794269,1010.82429128074,5240.6,5520.580285020201,4960.6197149798,10.68504694196086,0.7435885797997499,0.0,0.0,5248.866666666667,5377.566666666667,5120.166666666666,4.903915765943134,0.997798497798498,0.0,0.0,4930.0,5546.0,5238.0,11.754379269549288,0.7256493506493507,133.89422390493382,5.749103735663128,13.31988616759554,-5.384310399646459,18.704196567242,5219.083333333333,5233.076923076923,5250.127350580311,5236.807464412716,1.0396744659206512,1.0111902339776195,0.0284842319430316,-0.0107070151620828,25.76611552332688,-218.6000000000004,2.566975617124595,-2.845639377383118,5.412614994507713,5253.5,5238.0,5245.75,5238.0,97.09709879489216,11.926230683452111,24.31145858693526,18.28975108832454,71.70302429350511,5245.0,5410.5,36.0,52.0,-16.0,5039.150588920955,5413.273639231999,0.0,0.0,58.046133256701054,1.0,0.9361695882166314,0.7490876315010017,2.563245697138048,50.98557116904118,95.3091684434968,77.88969041680522,-4.690831556503198,19.3617647058818,8.670169765561843,0.2543512676017259,-0.1035508876639834,0.3579021552657093,-8.642978244551717,-6.522472670191891,-2.120505574359826,5265.513645547406,1.3190126248351142,1.3103893981783798,-9.706129303106636,-1.318999479093435,4980.12939453125,3,-1.4893654149386606,-1.2048186364041698,-0.5786998704448649,-1.2195130110678465,0.2575109552735597,-4.320335693367454,-1.0000020443338542,2.2986524560396617,-0.4714167233004076,1.4439238622282886
2022-02-11,5380.0,5435.0,5313.0,5417.0,4980.12939453125,2272433,-23899097.229154453,28662369,0.0631812768491136,64610952.98764394,158376.5065900733,75964.55701304515,62372.12761653027,5212.216244148739,67.36215887618586,1018.343906614798,5249.95,5540.191606252435,4959.7083937475645,11.056928399410864,0.7877774867582386,0.0,0.0,5272.366666666667,5394.166666666666,5150.566666666667,4.620315987127845,1.093732895457036,1.0,0.0,4930.0,5546.0,5238.0,11.733445080429338,0.7905844155844156,132.70480151444045,5.358259380824294,25.645006234243738,0.8215529271315809,24.82345330711216,5252.0,5240.769230769231,5275.800065875647,5250.155059641404,1.1334388185654007,0.8781645569620253,0.2552742616033754,0.0042508737988379,25.75035868453712,-163.94999999999982,7.012950162992093,-2.3573537063879737,9.370303869380066,5271.5,5238.0,5254.75,5238.0,98.54854939744608,12.482211795172509,25.53105266767705,17.12379632774183,83.07867105469356,5250.5,5410.5,32.0,48.0,-16.0,5053.544565364116,5413.273639231999,0.0,0.0,59.891905312182224,1.0,1.0,0.8973099679097967,5.058931736943264,61.089209560003255,96.43564356435644,89.1492077509444,-3.5643564356435644,49.52058823529387,7.865392273994424,0.4884618824190565,0.0148516663526245,0.4736102160664319,-10.5096777347768,-7.319913683108872,-3.189764051667927,5282.225020754579,0.7439092430723493,0.7411558848220423,-9.03442485306465,-0.7439061587563458,4901.06591796875,4,2.830183492337369,4.166660724034756,-0.575370203820782,-0.6024155452096949,0.292598345793067,4.6464652108265625,-4.950494416646308,2.2986524560396617,-0.117307246363282,1.4439238622282886
2022-02-14,5400.0,5400.0,5286.0,5331.0,4901.06591796875,2938707,-24517772.38704919,25723662,0.0085205619020146,19276702.275123388,-120256.97015728346,102520.48289445355,-29749.91479320933,5239.6057598360085,68.0988671337523,1018.343906614798,5244.5,5524.163011497754,4964.836988502246,10.665001868538631,0.654650412181331,0.0,0.0,5278.166666666667,5397.566666666668,5158.766666666667,4.524298209605611,0.7212451144611915,0.0,0.0,4930.0,5546.0,5238.0,11.745638287730005,0.650974025974026,132.53432136299642,4.682852462506554,28.148789691200363,6.287000279945338,21.861789411255025,5272.416666666667,5244.653846153846,5284.29236343324,5256.14357374204,1.163916977115487,0.8105375199574242,0.3533794571580627,0.0180979004045079,25.636484795919262,-59.5,8.604312168784222,-1.436449443452097,10.040761612236318,5271.5,5238.0,5254.75,5238.0,99.27427469872303,12.704379343707553,23.77818641128476,17.363193156334425,56.31868131868135,5250.5,5410.5,28.000000000000004,44.0,-15.999999999999996,5076.431891442269,5413.273639231999,0.0,0.0,54.35498126825907,0.7176166047353892,0.9058722015784632,0.9473472632650314,5.643240373041899,60.4750070646798,79.4059405940594,90.38358420063754,-20.594059405940595,81.37058823529333,4.817145104207629,0.5355407305048218,0.118989479183064,0.4165512513217577,-10.25646800241804,-7.907224546970706,-2.3492434554473327,5282.8912988589655,-1.5875946095624929,-1.6003318835137392,-10.478589420654917,1.5875787614940435,4937.83984375,0,4.422877894715185,5.590070577118169,1.601818971002345,1.796413743076542,2.019682006417128,4.343218915645991,-4.402504359689047,3.921207676585581,5.389569256331939,1.8057897277218304
2022-02-15,5300.0,5387.0,5287.0,5371.0,4937.83984375,3427691,-22186942.50704919,29151353,0.0152604015885297,36109693.37867719,-17504.49500844738,106832.62592919848,-20935.81938897696,5263.583441911559,68.6610651121329,1018.343906614798,5242.75,5518.762952594608,4966.737047405392,10.52931963548167,0.7323260535319268,0.0,0.0,5280.833333333333,5397.133333333333,5164.533333333333,4.404607858608181,0.8876468902264266,0.0,0.0,4930.0,5546.0,5238.0,11.749558914691717,0.7159090909090909,129.2808892266968,4.097559964529434,32.98054265957035,11.62570875587034,21.354833903700005,5287.916666666667,5254.7307692307695,5297.631999828126,5264.651457168556,1.1706263498920086,0.7996760259179265,0.3709503239740821,0.032060113571139,25.50420163067436,44.25,11.3504148848495,0.2430552520707074,11.107359632778794,5271.5,5238.0,5254.75,5238.0,99.63713734936152,12.910677781632952,22.50782587591047,16.435556583369383,64.48834853090146,5247.75,5410.5,24.0,40.0,-16.0,5097.945977955733,5413.273639231999,0.0,0.0,56.37511871069419,0.7820337309544864,0.8332167785632919,0.9130296600472516,6.717998924001058,65.18173246354958,87.09677419354838,87.64611945065474,-12.903225806451612,96.18529411764666,3.587270973963356,0.6264525377964527,0.2204820909057417,0.4059704468907109,-8.714274734746772,-8.06863458452592,-0.6456401502208511,5284.539564192611,0.7503282686175172,0.7475273082699019,-9.806884970612929,-0.7503250598288389,4982.8876953125,1,0.338597450718666,1.973679079710294,0.5813975891587972,0.8130049569583662,-1.0394658006969737,1.3289024264411324,2.710839449320943,2.088079081396529,-0.0619179877155886,12.456626817922384
2022-02-16,5305.0,5460.0,5348.0,5420.0,4982.8876953125,3292157,-21246326.221334904,32443510,-0.0037345400978364,53996264.75315188,227935.6664946417,107860.05615383176,55753.5077976828,5291.62178517698,68.6944455755348,1027.6343276582024,5239.25,5504.1861243771655,4974.3138756228345,10.113513360773602,0.8411199594334721,0.0,0.0,5293.5,5402.0,5185.0,4.099367148389534,1.0829493087557605,1.0,0.0,4930.0,5487.0,5208.5,10.631292646848308,0.8797127468581688,127.5528003040271,3.594713637004798,40.29908937086293,17.360384878868857,22.93870449199408,5299.0,5263.692307692308,5316.457846008415,5276.158756637552,1.207207207207207,0.7894144144144144,0.4177927927927929,0.0472604054477855,25.34693349033317,68.75,14.710156526019096,2.7319438037818498,11.978212722237249,5284.0,5238.0,5261.0,5238.0,99.81856867468076,13.689180593047642,25.091039324382443,15.440576293023035,105.47279122698076,5247.75,5410.5,20.0,36.0,-16.0,5118.1692192783885,5413.273639231999,0.0,0.0,58.78168869437852,0.9134431125471733,0.804364482745683,0.8478178209624794,8.327661545789564,63.129675474686096,90.43062200956938,85.64444559905905,-9.569377990430622,111.29411764705856,2.515604312464536,0.7637959968540668,0.3291448720954068,0.43465112475866,-7.743237987954936,-8.003555265211723,0.260317277256787,5295.062777015187,0.9123068329919936,0.9081704528231428,-8.984047019311504,-0.9122987579177676,4873.4853515625,2,-5.096260624612398,-3.69127525299011,-0.4678257661860385,-1.2295089800216772,-0.9590332939057048,-6.285077768877287,-4.024766254878443,-1.5122120289527885,-3.27969918266804,-1.525949854084601
