Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_000568.SZ_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_WBC.AX_2021-09-15_2023-09-15_Close_percent,jpx_7733.T_2021-09-15_2023-09-15_Close_percent,asx_MEZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_9022.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent
2022-04-12,4462.0,4479.0,4399.0,4414.0,4414.0,621954,-1205939.9597093405,2677349,-0.2192223807590329,-10304358.37829844,141489.5635368532,-50800.02228426271,-325.4096179944386,4384.140697827206,48.56782865086411,1358.1620263064997,4454.05,4739.627642682337,4168.472357317663,12.823279607653117,0.4298789645719046,0.0,0.0,4387.983333333334,4509.233333333334,4266.733333333334,5.526456724615332,0.6072852233676966,0.0,0.0,4233.0,4960.0,4596.5,16.32222359425691,0.248968363136176,148.9042458025644,9.142338030203993,-8.751938843311109,-11.939043216754486,3.1871043734433773,4383.666666666667,4411.7307692307695,4399.84921372155,4408.601152564861,0.9718775847808104,1.086021505376344,-0.1141439205955334,-0.0119226965593174,24.936451887889,-1.050000000000182,17.662860604426474,19.91502551827947,-2.2521649138529973,4367.5,4469.0,4418.25,4549.5,83.01750130318428,17.185048374257764,20.664909597047863,15.896968041532892,-22.340691185096137,4351.25,4730.0,32.0,8.0,24.0,4379.22140371007,4665.474866333023,0.0,0.0,50.17999020013088,0.8512504784620444,0.8596059349094757,0.6995053006165909,-1.2633459489066512,41.3428788148234,56.2111801242236,48.979195415103526,-43.7888198757764,37.18382352941171,0.4780332346915547,-0.1985196333358339,-0.2712168100612496,0.0726971767254157,-24.019088380150663,-17.763043037641353,-6.256045342509314,4406.265678046088,-0.5631899076368518,-0.5647818017353146,19.200648123143395,0.5631899076368541,4437.0,1,-7.162681360370513,1.0108307003063146,-1.41988182756117,-0.6042403011628323,0.4125404127734953,1.830148861707329,-2.7272644009777167,2.329521790765895,0.5424372659045389,0.060671910239904
2022-04-13,4400.0,4450.0,4394.0,4437.0,4437.0,739686,-809679.6025664833,3417035,-0.2345621736171975,-6401910.324255805,-128703.26057272952,4488.965204595226,351.4946882540994,4380.689182778409,51.41490837196903,1358.1620263064997,4450.3,4734.702601957156,4165.8973980428445,12.781277754630278,0.4766176541486006,0.0,0.0,4395.0,4509.8,4280.2,5.224118316268496,0.6829268292682924,0.0,0.0,4233.0,4960.0,4596.5,16.33597734984158,0.28060522696011,139.61382122230796,8.7150910218629,-5.14005159053977,-10.579244891511545,5.439193300971773,4382.333333333333,4425.7307692307695,4405.56471930285,4410.70477089339,1.002923121894183,1.046769950306928,-0.0438468284127449,-0.0095283065232591,24.61521820114816,-170.30000000000018,17.555075409836498,18.650963351555543,-1.0958879417190488,4367.5,4495.5,4431.5,4549.5,91.32644253764948,16.836533863167492,20.12561997293134,15.715114645443723,-23.174478370390016,4351.0,4730.0,28.000000000000004,4.0,24.000000000000004,4379.22140371007,4639.526374353041,0.0,0.0,51.28188892898863,0.9910670722175038,0.9474391835598494,0.8516999066714553,-0.7494394200986387,46.681878844309374,63.35403726708075,56.562290630840295,-36.64596273291925,49.25735294117658,-0.3593083314619358,-0.116535834011367,-0.2402806148512731,0.123744780839906,-24.430953490071044,-19.096625128127293,-5.334328361943751,4406.739186583165,0.5210693248753895,0.5197164562227741,19.821766135565767,-0.5210693248753984,4429.0,2,0.1554454245401899,-0.2552786915444613,-0.3999996185302734,0.0935341341215547,-0.6213869450230476,-2.8906589765094566,1.769913674191315,-2.992198623068276,-1.92492338221274,-0.3946538445120211
2022-04-14,4404.0,4446.0,4392.0,4429.0,4429.0,497335,-625481.4544183351,2919700,-0.371159411238604,-6055734.563647834,-32573.617380638803,18297.202576608342,2957.571865554913,4379.650062074696,53.608236935166445,1355.7132329302426,4435.25,4689.06715860044,4181.43284139956,11.445449911524268,0.4876879876158436,0.0,0.0,4394.2,4501.7,4286.7,4.892813253834601,0.6618604651162799,0.0,0.0,4233.0,4960.0,4596.5,16.391409728876614,0.2696011004126547,131.05243910007715,8.277372021193239,-2.8898259470233825,-9.04136110261391,6.151535155590528,4394.75,4435.2307692307695,4409.170147102412,4412.059973049435,0.997640813919198,1.0035387791212032,-0.0058979652020052,-0.0064776663627419,24.1415216693602,-47.25,14.366008129484836,17.74617107406477,-3.380162944579933,4359.5,4495.5,4427.5,4549.5,95.66322126882474,16.490510663512545,19.594594622529087,15.398187081833669,-21.807508213672204,4351.0,4730.0,24.0,72.0,-48.0,4379.22140371007,4615.134791891859,0.0,0.0,50.86051711746911,0.9376004787381748,0.9266393431392408,0.911228153869522,-0.4157575375392115,52.37296909135744,60.869565217391305,60.14492753623188,-39.130434782608695,46.70441176470649,3.481308411214953,-0.0654983378438995,-0.2053241594497984,0.1398258216058988,-26.614471656329336,-20.600194433767705,-6.014277222561631,4406.920872145567,-0.1803020058598115,-0.1804647455712071,19.60572508776668,0.180302005859815,4487.0,3,-8.733788323540736,0.2546286787849681,-2.191237727736052,-0.3646259958261026,0.7410406739889623,2.0358269746798783,1.576572871396877,-1.8385927314587176,-1.95153065968438,0.6652584657978053
2022-04-19,4426.0,4534.0,4426.0,4487.0,4487.0,465747,-565106.843307224,3385447,-0.4750017414054255,-1331583.0545552862,1414501.8647463107,55324.85956033686,5202.488064991362,4378.1914471560485,52.23456730428212,1373.4669849081051,4414.95,4561.248974705915,4268.651025294084,6.627435178469315,0.7462423272098533,0.0,0.0,4398.9,4505.0,4292.8,4.823933256041279,0.9151743638077284,0.0,0.0,4233.0,4960.0,4596.5,16.466777653201056,0.3493810178817056,128.74719519006945,7.920788568761475,3.532884468233533,-6.526511988444422,10.059396456677955,4403.0,4451.461538461538,4421.143970625118,4417.611086156884,1.030854674483184,1.0104905893242826,0.0203640851589015,-0.0005341878073895,23.63595458284252,33.05000000000018,12.56242123087251,16.88653873397415,-4.32411750310164,4383.5,4512.0,4447.75,4530.0,97.83161063441236,16.90385404074347,22.9225232778408,14.570159196923637,56.11118204215195,4345.0,4730.0,20.0,68.0,-48.0,4379.22140371007,4592.206704378347,0.0,0.0,53.822961670132734,1.0,0.976222516985226,0.9501003478947722,0.6316856859515494,49.36214242643423,84.38538205980066,69.53632818142424,-15.614617940199336,44.93088235294181,2.256153144940748,0.0799727363801728,-0.1482647802838042,0.2282375166639769,-28.633387437156305,-22.206833034445424,-6.426554402710881,4408.582441202043,1.3095506886430242,1.301050205278642,21.172022684310026,-1.3095506886430286,4430.0,1,1.5283876051525738,-1.203500186305618,-0.3898631672582979,-0.9181101505695608,-1.202811712591668,-0.0854330011067219,-1.830665831325192,-2.279992144660298,0.7747151375136809,-1.2176585856919928
2022-04-20,4486.0,4528.0,4401.0,4430.0,4430.0,588792,-885001.7094489563,2796655,-0.3349184762930499,-5935806.046761674,-334328.59142107907,123636.73671250197,-1380.446802616807,4388.68503447588,56.56341109507583,1373.4669849081051,4408.4,4538.826071013437,4277.973928986562,5.917161374350679,0.5828055304900465,0.0,0.0,4407.766666666666,4512.966666666666,4302.566666666667,4.773392420953914,0.6056717363751598,0.0,0.0,4233.0,4696.0,4464.5,10.502676708102712,0.4254859611231101,128.5724756710625,7.1863208980102735,3.977653204196031,-4.425678949916332,8.403332154112363,4401.5,4453.0,4422.506436682792,4418.528783478596,1.0845882729894265,0.949375200256328,0.1352130727330984,0.0045657660300886,23.0957431473521,15.600000000000364,11.61205260000354,16.231434036715232,-4.619381436711693,4393.0,4596.5,4494.75,4530.0,98.91580531720618,16.98617042773425,21.46104966322625,14.896269124891628,45.41576194090941,4362.0,4730.0,16.0,64.0,-48.0,4379.22140371007,4570.654302115647,0.0,0.0,50.594787415667206,0.6881503811118975,0.8752502866166908,0.9260373822470528,0.7380239930755262,47.06069458302164,65.4485049833887,70.23448408686022,-34.5514950166113,42.3779411764699,-0.4046762589928057,0.0900221182007221,-0.1006074005868989,0.190629518787621,-29.067841077128094,-23.57903464298196,-5.4888064341461344,4409.380762300902,-1.2703365277468293,-1.278474293680354,19.632730218741568,1.2703365277468208,4491.0,2,0.0197042236683557,-0.5765800215853858,0.3883491370127245,-0.5448778228909958,0.163940887638887,-2.1553576460180466,-1.1236025011356787,-2.460241727030308,-1.0306038314540018,-0.0601613688375692
2022-04-21,4441.0,4565.0,4413.0,4491.0,4491.0,791195,-864180.7883963247,3587850,-0.2655538940835631,1806865.531347136,470680.4264435443,175205.69491549727,3414.9188422938387,4398.713143460554,56.41883799247493,1373.4669849081051,4405.4,4524.86781993492,4285.93218006508,5.423699093608756,0.8582554701618849,0.0,0.0,4428.3,4535.0,4321.6,4.819005035792507,0.7938144329896903,0.0,0.0,4233.0,4644.0,4438.5,9.32945929995006,0.6277372262773723,130.91522810395625,6.635858360176671,9.14688622292124,-1.7111659153488177,10.858052138270056,4407.083333333333,4454.192307692308,4433.043907962362,4423.897021739441,1.0817096165933375,0.8959773727215588,0.1857322438717787,0.0115762247439899,22.772351818330403,-70.39999999999964,15.043718538495565,15.844975367066205,-0.8012568285706383,4443.5,4596.5,4520.0,4516.0,99.45790265860307,17.367850545717914,21.679828965334515,13.76508812191553,114.17411071622942,4436.5,4730.0,12.0,60.0,-48.0,4233.0,4570.654302115647,1.0,0.0,53.7890728607298,0.996726257177023,0.8949588794296401,0.9154772276771858,1.6695412962116458,47.284397597257694,77.71084337349397,75.84824347222778,-22.289156626506024,43.216176470587925,1.5144665461121156,0.2067608305069623,-0.0391337543681266,0.245894584875089,-27.320614595935545,-24.32735063357268,-2.9932639623628674,4423.048476860361,1.3769751693002208,1.3675810048557224,21.280043208209555,-1.3769751693002237,4450.0,3,1.7347643310784662,-0.3224627753261586,0.7797263345165959,-2.0709343914881515,-0.6157665395967058,-1.5458532240716778,0.2222280681035187,-2.255239442988298,-0.4327690878318577,-0.9918795609395944
2022-04-22,4562.0,4506.0,4424.0,4450.0,4450.0,524484,-1056065.178640227,3063366,-0.2270287434568948,-1523235.8302738832,-375225.9363488686,85213.41634992587,6106.350273911253,4398.286595464911,48.39557152105692,1360.9280968249984,4405.4,4524.86781993492,4285.93218006508,5.423699093608756,0.6866611445002352,0.0,0.0,4439.8,4539.2,4340.4,4.477679174737605,0.5513078470824962,0.0,0.0,4233.0,4565.0,4399.0,7.536205565896401,0.6536144578313253,126.02370529356062,6.179493026947808,9.821961821946388,0.5954596321102237,9.226502189836165,4416.666666666667,4454.038461538462,4435.652537506614,4425.830575684668,1.0413971539456663,0.9851228978007762,0.0562742561448901,0.0177234892526899,22.561446395397123,-155.39999999999964,15.1134715452815,15.38354129218084,-0.27006974689934,4467.5,4596.5,4532.0,4455.0,99.72895132930154,17.722267798131316,20.763785512869067,13.183468273029602,75.54844302193891,4382.75,4730.0,8.0,56.00000000000001,-48.00000000000001,4239.64,4570.654302115647,0.0,0.0,51.3843209579635,0.764421274457845,0.8164326375822551,0.8622139345428622,1.852155764599581,43.61885066828575,65.36144578313252,69.50693138000507,-34.63855421686747,46.00735294117658,2.65282583621684,0.2219235836976644,0.0130777132450315,0.2088458704526329,-28.2298448566283,-25.107849478183805,-3.121995378444496,4424.095847237121,-0.9129369850812696,-0.917129792745186,20.17283283823928,0.9129369850812736,4437.0,4,-0.9077668585584604,0.78570872153675,-0.785853843888205,1.588046164218639,1.2239876459697996,1.4606101623585914,1.1135926675075751,1.6735841338846456,0.4616840095178389,1.369058076858849
2022-04-25,4427.0,4465.0,4371.0,4437.0,4437.0,569951,-825659.4552359717,2493415,-0.1416138757341407,-2364111.140234757,-775154.3553744094,-4987.386863537424,-6453.233810092093,4397.967827079333,43.14761061218191,1360.9280968249984,4407.9,4527.814803089536,4287.985196910463,5.440903971938415,0.6213361455393972,0.0,0.0,4444.533333333334,4542.233333333334,4346.833333333334,4.396412071758556,0.4614466052541772,0.0,0.0,4233.0,4565.0,4399.0,7.531931305156651,0.6144578313253012,122.82133476420456,5.632666827006805,9.201898979906218,2.316747501669423,6.885151478236796,4432.25,4451.153846153846,4435.859839428673,4426.657940448767,0.9927536231884058,1.023056653491436,-0.0303030303030302,0.0224160634998618,22.340492534007904,-31.89999999999964,15.811519547187665,15.235440786474577,0.5760787607130862,4467.5,4596.5,4532.0,4455.0,99.86447566465075,17.354708169948513,19.73438922585757,15.325149790148368,19.50504765361335,4350.0,4730.0,4.0,52.0,-48.0,4246.1472,4570.654302115647,0.0,0.0,50.61169152252892,0.6897833596523768,0.8169769637624148,0.8427894935914368,1.809997428160808,48.21980824453512,61.44578313253012,68.1726907630522,-38.55421686746988,41.73382352941189,4.4,0.2078746337236381,0.0520370973407528,0.1558375363828853,-28.36348709919545,-25.758977002386136,-2.604510096809314,4424.467738471839,-0.2921348314606775,-0.2925623781376174,19.821766135565767,0.2921348314606717,4659.0,0,4.22465254340743,0.78570872153675,-0.785853843888205,1.588046164218639,1.2239876459697996,0.6680539970617616,1.1135926675075751,1.807630870459804,1.3914640728947916,1.369058076858849
2022-04-26,4415.0,4704.0,4415.0,4659.0,4659.0,962075,-163192.58672386094,3455490,-0.0389995536419025,28485140.45122735,4250552.191876933,448091.8361175043,46471.2491165455,4416.767893289695,50.078684146545626,1360.9280968249984,4421.2,4583.180986538549,4259.21901346145,7.327467046889967,1.2340367690111782,1.0,0.0,4461.366666666667,4577.166666666666,4345.566666666667,5.191234375116731,1.353339090385726,1.0,0.0,4233.0,4704.0,4468.5,10.653216321360718,0.9044585987261148,139.4392012877841,4.736822468598213,26.32063152269712,7.117524305874961,19.20310721682215,4455.833333333333,4448.423076923077,4470.189094901185,4443.868463378488,1.0610412926391382,0.8450029922202275,0.2160383004189107,0.0357248395591755,22.37704881423864,-45.19999999999982,21.96273217506572,15.743317753406036,6.219414421659684,4537.5,4596.5,4567.0,4455.0,99.93223783232538,18.75636914597825,28.61247804021865,13.164283209619674,244.79817266854675,4350.0,4730.0,100.0,48.0,52.0,4252.524256000001,4570.654302115647,0.0,0.0,61.31035791858452,1.0,0.818068211370074,0.8171592709049147,5.006412295326735,56.3773537926586,90.44585987261146,72.41769626275804,-9.554140127388536,46.97205882352955,6.467093235831809,0.592290967646838,0.1600878714019699,0.4322030962448681,-24.29204144072436,-25.46558989005378,1.1735484493294202,4451.098918940562,5.00338066260988,4.882236043788701,25.81690521199027,-5.003380662609871,4784.0,1,-4.234562299164011,0.575957326097992,-2.144242772385084,1.6474101596865864,1.280457331315958,0.3783076728770851,1.576572871396877,0.913727239807372,-1.9128283154021373,1.2069907181782753
2022-04-28,4552.0,4812.0,4560.0,4784.0,4784.0,2322757,1643396.1910539167,5778247,0.0734992983655112,65893638.24390915,1372420.7913268586,587535.2038444402,110455.36122369104,4501.214005877643,68.7658551461458,1360.9280968249984,4437.75,4664.16720340999,4211.33279659001,10.20414414556882,1.2646282941076252,1.0,0.0,4490.066666666668,4619.466666666667,4360.666666666667,5.763834241510893,1.6357547655847475,1.0,0.0,4233.0,4812.0,4522.5,13.047152273111372,0.9516407599309152,150.69528115900567,3.178421662250533,49.40430366849978,15.574880178399926,33.829423490099856,4489.833333333333,4444.2307692307695,4518.467695685618,4469.063392017119,1.181970884658455,0.7513997760358343,0.4305711086226204,0.0596884671724402,22.446203174239937,-16.75,29.31201874776996,17.037668658221982,12.27435008954798,4591.5,4596.5,4594.0,4455.0,99.96611891616269,20.596242896999986,30.278038242844787,11.625046836434423,320.00187437032866,4446.5,4672.5,100.0,44.0,56.0,4270.583285760001,4570.654302115647,0.0,0.0,65.80239110994862,1.0,0.8965944532174589,0.8438798761166493,9.28586036805412,62.40953312210984,95.0,82.2972143350472,-5.0,73.63970588235316,9.323583180987203,1.1054733248301738,0.3491649620876107,0.7563083627425631,-8.916659332094016,-22.155803778461827,13.239144446367812,4502.437328125805,2.682979180081557,2.647618381367068,29.19254658385093,-2.68297918008156,4726.0,3,-6.082386789286517,-0.6688993561614041,-1.149433372189776,-1.2704309641065237,-0.5970118582144437,-1.807758831346604,-1.15739113106018,-9.721462533826667,1.263545028521747,0.0310615761762136
2022-04-29,4644.0,4869.0,4695.0,4726.0,4726.0,1392009,747390.3979504685,4386238,0.0961440791532131,44946472.49477928,1199992.2414294735,645116.604520756,45442.72341957272,4548.049082320206,69.86954423333262,1344.428550500615,4460.05,4706.86205400061,4213.23794599939,11.06768103499334,1.0387702822637306,1.0,0.0,4523.333333333333,4662.133333333333,4384.533333333333,6.137067059690502,1.2300672430355428,1.0,0.0,4233.0,4869.0,4551.0,14.259929821414556,0.7751572327044025,153.0257530431051,1.4942788183652669,62.30000915403252,24.919905973526447,37.38010318050608,4515.25,4450.576923076923,4550.395742503216,4488.095733349183,1.2457016084303938,0.7437603993344426,0.5019412090959512,0.0870432574629477,22.59738264890764,-21.050000000000185,37.90038269722879,19.298258356821123,18.602124340407663,4620.0,4551.0,4585.5,4455.0,99.98305945808134,22.55693623360462,30.47645933608681,10.69516260491412,265.44874145331454,4475.25,4659.5,96.0,40.0,56.0,4303.0682886144,4570.654302115647,0.0,0.0,62.19411156159804,0.7891365110942224,0.9297121703647409,0.8814582783174246,11.71857082821223,56.4630212402444,73.85740402193784,86.43442129818311,-26.14259597806216,114.1514705882355,6.898891653472066,1.388116761661453,0.5569553220023792,0.8311614396590737,-5.2107262563837065,-18.76678827404621,13.5560620176625,4529.294984261357,-1.2123745819398013,-1.2197837883613616,27.62624898730759,1.2123745819397982,4778.0,4,1.528033681919922,-0.7751883035487168,4.35606079420657,-1.8251485870386968,-1.1869463636301418,-1.807758831346604,0.4576549305800057,-9.721462533826667,1.263545028521747,-1.3668966732875845
2022-05-03,4780.0,4818.0,4681.0,4778.0,4778.0,1089936,1200867.4198482786,5476174,0.0830289693323423,46622215.281239375,-408510.2244535459,540605.2649406508,-4883.838537649126,4574.299420051539,62.08633144994967,1359.2212472052345,4479.55,4759.863021459937,4199.236978540063,12.515231282603692,1.0323512950729177,1.0,0.0,4556.533333333333,4703.4333333333325,4409.633333333333,6.44788435652834,1.25380077149989,1.0,0.0,4233.0,4869.0,4551.0,14.197854695226084,0.8569182389937107,151.4231777387946,1.0289982512187723,75.84165864663919,35.104256508149,40.73740213849019,4543.5,4459.307692307692,4585.411782118105,4509.570123471466,1.196282121377802,0.7895024603608529,0.4067796610169492,0.1175830369559765,22.716966765622004,-65.55000000000018,44.50891336809491,22.64747005000002,21.86144331809489,4620.0,4551.0,4585.5,4455.0,99.99152972904068,24.20250756079508,28.54068567331356,10.664916787680914,198.53731482779588,4475.25,4650.5,92.0,36.0,56.0,4348.342825525248,4570.654302115647,0.0,0.0,64.0950699901129,0.890713269382124,0.893283260158782,0.906529961246994,14.324177346507469,59.56176363022252,81.76352705410822,83.54031035868202,-18.236472945891784,154.4338235294117,7.636855147555756,1.6817935317581068,0.7819229639535248,0.899870567804582,-4.565069325633544,-15.926444484363676,11.36137515873013,4561.519951550593,1.10029623360135,1.0942870138901384,29.030515798001623,-1.100296233601355,4838.0,1,1.528033681919922,0.1465191159126249,-1.4056259315918709,-0.1230346336497802,-0.0837640994202502,-1.807758831346604,1.1627979173244114,-9.721462533826667,1.263545028521747,0.6497498522163312
2022-05-04,4750.0,4892.0,4615.0,4838.0,4838.0,1213265,1941090.470389795,6689439,0.0974871385183428,50361313.09820518,91323.8245560533,494013.8099279396,27228.16728491976,4602.742128322085,63.84721895063952,1359.2212472052345,4499.05,4819.288333120816,4178.8116668791845,14.235820145178014,1.029215220265534,1.0,0.0,4592.466666666667,4761.666666666667,4423.266666666667,7.368589138734441,1.225571315996847,1.0,0.0,4233.0,4892.0,4562.5,14.647536702192683,0.9180576631259484,163.98085996491514,0.689929881216166,90.37324547250864,46.15805430102093,44.21519117148771,4578.833333333333,4474.2307692307695,4624.271507946089,4533.89826247358,1.1216216216216215,0.7937937937937938,0.3278278278278279,0.1513057599784157,22.99031016938888,-62.05000000000018,51.246268643070856,26.94567531802205,24.3005933250488,4631.5,4562.5,4597.0,4455.0,99.99576486452034,26.06522309429972,28.318840991041967,9.369130867474126,167.34378022828326,4483.5,4650.5,100.0,32.0,68.0,4389.9953994832285,4570.654302115647,0.0,0.0,66.2065102744242,1.0,0.893283260158782,0.9054262302274352,17.161842468030912,64.41463342868487,89.65517241379311,81.75870116327972,-10.344827586206897,206.3426470588238,9.605799728137743,1.993279077753352,1.0241941867134905,0.969084891039862,-3.0930789388624462,-13.35977137526343,10.266692436400984,4604.4848612940805,1.2557555462536565,1.2479363284217726,30.65082365649474,-1.255755546253667,4696.0,2,1.528033681919922,-0.4402023282975733,-0.1980148844949383,-0.6390418189368745,-0.7112946565686968,-1.807758831346604,1.1764661260321816,-9.721462533826667,1.263545028521747,-1.0277185577846382
