Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_NST.AX_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,asx_NCM.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,asx_AGL.AX_2021-09-15_2023-09-15_Close_percent,ssx_600016.SS_2021-09-15_2023-09-15_Close_percent,ssx_601668.SS_2021-09-15_2023-09-15_Close_percent,ssx_601012.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent
2022-05-19,393.0,408.0,388.0,408.0,388.986083984375,2976884,-51101416.33168751,67920974,-0.1558863934406298,-3525762.560240263,-4366.98238829595,-1435.0062817378491,38154.42540201005,409.54077421366384,59.37166395565176,765.6241848755474,413.9,455.7133949829465,372.08660501705344,20.20458805650956,0.4294484458580047,0.0,0.0,400.1,420.9,379.3,10.397400649837532,0.6899038461538465,0.0,0.0,367.0,447.0,407.0,19.328340178787148,0.5125,19.24074013672898,8.87267415856372,-8.148979725008019,-6.3754051908922005,-1.7735745341158182,404.9166666666667,418.7307692307692,403.82454210118783,411.9735218261959,0.8876404494382022,1.1198501872659177,-0.2322097378277154,-0.2109176499357586,25.26344560207536,22.100000000000023,-43.26148134068322,-19.812874224068626,-23.4486071166146,403.5,408.5,406.0,421.5,0.0379598147677764,21.94580784919885,17.342108510854494,27.27956745981498,-50.38544557508483,423.25,423.0,12.0,80.0,-68.0,398.058016,431.218753662976,0.0,0.0,48.2855398879648,0.6609075692834521,0.5366997241897903,0.4053036362252886,-11.481148863985798,46.04466092261521,51.25,43.75,-48.75,-27.829411764705867,-7.6923076923076925,-1.978034823423901,-1.5425402368607142,-0.4354945865631867,0.2526508274288377,3.376146202804735,-3.123495375375897,406.1383867466686,2.5125628140703515,2.481516911972381,21.7910447761194,2.5125610358208945,394.70648193359375,3,1.6336144854495132,2.040815744267192,0.2412568370421155,-0.7150088502049101,-0.8813554109548818,-0.6944607293010137,1.0666625711192523,1.551717844570902,6.217324484843715,-1.2987164477397355
2022-05-20,411.0,424.0,411.0,414.0,394.70648193359375,6365699,-54529100.40861059,74286673,-0.1870895658724943,2434231.234079774,3982.2806576308426,-1263.4768298679862,168409.30099024533,407.97333385119583,58.880384081798326,765.6241848755474,412.9,453.6867625584564,372.1132374415436,19.756242459896544,0.5134847672504466,0.0,0.0,398.7,419.2,378.2,10.283421118635566,0.8731707317073174,0.0,0.0,367.0,447.0,407.0,19.375151368370062,0.5875,18.91666612305608,8.993542653387872,-6.733634158008215,-6.447050984315403,-0.2865831736928115,403.0833333333333,417.7692307692308,405.3899971625435,412.1236313205517,0.9107806691449816,1.0780669144981412,-0.1672862453531597,-0.2197780723399261,25.12269982502044,25.100000000000023,-48.32747681420898,-25.85613793630027,-22.471338877908707,395.5,408.5,402.0,421.5,5.705655080580432,20.865662164808896,22.35217148774985,25.626097373730268,8.454340109712826,423.25,423.0,8.0,76.0,-68.0,398.058016,428.6500035164569,0.0,0.0,50.65157795883254,0.7765670414397156,0.6319230282212972,0.5244836170579622,-9.69230077361784,46.9654402850718,58.75,49.583333333333336,-41.25,-21.52058823529416,-5.045871559633028,-1.6338869325284486,-1.5608095759942613,-0.0730773565341873,0.5582352913335029,2.8125640205104885,-2.2543287291769856,406.371693802044,1.4705882352941124,1.459879942115272,23.582089552238816,1.4705919272547874,404.2404479980469,4,4.133179598996577,6.285717521119125,2.5671914268574625,3.086420695445085,2.7359728158880614,0.5827585276288261,-0.2638512403555211,0.3395532830138563,2.008775396824192,3.070178052468364
2022-05-23,420.0,429.0,414.0,424.0,404.2404479980469,5600946,-52662118.40861059,79887619,-0.1787450554832547,10087835.343496948,1071.2476071006577,-1065.79401247526,228901.7713128729,408.0967433229216,60.36206793829226,784.1175226744737,412.3,452.0497169801233,372.5502830198767,19.281938869814848,0.6471708591768154,0.0,0.0,399.1333333333333,417.5333333333333,380.7333333333333,9.21997661600134,1.17572463768116,1.0,0.0,367.0,447.0,407.0,19.40334707737085,0.7125,18.524999510750472,9.032225950511672,-4.750287811691976,-6.107698349790718,1.3574105380987422,401.9166666666667,417.8076923076923,408.2530745221522,413.00336233384417,0.9393939393939394,1.0643939393939394,-0.125,-0.2155000198989764,25.044398512828288,18.69999999999999,-47.82163978797706,-30.98961402895089,-16.832025759026173,398.0,408.5,403.25,421.5,52.85282754029021,19.551493623440823,22.98541096813039,24.148343306054027,35.44388609715219,426.25,423.0,4.0,72.0,-68.0,367.0,428.6500035164569,1.0,0.0,54.39648852787116,1.0,0.8124915369077225,0.6603714297729365,-7.031466980012954,49.93576598839757,71.25,60.41666666666666,-28.75,-14.449999999999989,-3.1963470319634704,-1.1501813895287765,-1.4786839387011643,0.3285025491723881,-0.2061165216718515,2.2088279120740206,-2.4149444337458723,406.8508949417375,2.4154589371980784,2.386748140664352,26.56716417910448,2.4154571816880264,410.9142150878906,0,-0.220497414264102,-0.0,-0.4693044353310824,-0.0998037196803807,-1.264977808679177,-0.4635103291746816,0.264549256851069,-3.214893032626435,-1.0172055348384248,-0.5200956144875306
2022-05-24,426.0,434.0,423.0,431.0,410.9142150878906,1688848,-51894460.22679241,81576467,-0.1371397196245828,10335564.008711671,4559.32090987466,-774.6342742024661,163170.47525293956,405.7308962233114,57.16576590359968,797.0628591337221,412.4,452.3269332656529,372.4730667343471,19.36320720933701,0.7329254775998617,0.0,0.0,401.3666666666667,418.4666666666667,384.26666666666665,8.520886969520815,1.3664717348927862,1.0,0.0,367.0,447.0,407.0,19.398642095053347,0.8,17.772499559675424,9.026149490133584,-2.583845086667111,-5.402927697165997,2.819082610498886,401.9166666666667,417.84615384615387,411.75260151874414,414.33644660541125,0.9431818181818182,1.0416666666666667,-0.0984848484848485,-0.1988702151239613,24.94581731442032,-2.3999999999999773,-45.68564733163529,-35.72883597197911,-9.95681135965618,400.5,408.5,404.5,421.5,76.4264137701451,18.286645097259417,23.964114004162035,23.09649785454993,64.77349560513852,429.5,423.0,40.0,68.0,-28.0,368.24,428.6500035164569,0.0,0.0,56.86416979922889,1.0,0.9255223471465718,0.7899789707585304,-4.045145764529816,52.67804659109007,80.0,70.0,-20.0,-9.029411764705856,0.0,-0.6236103793996688,-1.3076692268408654,0.6840588474411966,-6.272103677497061,0.5126415941598044,-6.784745271656865,409.10291276758926,1.650943396226423,1.6374634871789695,28.656716417910456,1.6509399598419208,398.5200500488281,1,-1.7679651000463252,-0.8064523023939358,-1.6110069845938426,-2.9970039842779386,-2.8995320139498943,-0.6984915088478516,-0.5277024807110138,-2.0978969341479825,-3.2542903254190065,-1.3783217380502035
2022-05-25,430.0,434.0,413.0,418.0,398.5200500488281,1189430,-52517494.98869717,80387037,-0.0876055975804833,6650113.436038576,-8827.757833584154,-1436.978448467623,-7994.154358009018,403.04337822122,52.26908130331844,773.021519995118,413.55,452.7238433141286,374.3761566858714,18.945154546791727,0.5567981033200671,0.0,0.0,404.0,420.9,387.1,8.366336633663355,0.9142011834319532,0.0,0.0,367.0,447.0,407.0,19.344698343610204,0.6375,18.09524960370788,9.052318255503431,-1.8940811843066847,-4.701158394594135,2.8070772102874493,402.5833333333333,416.8076923076923,412.7137397466296,414.6078209309363,0.9010989010989012,1.051282051282051,-0.1501831501831502,-0.1802547108801286,24.93675289344274,-14.550000000000011,-44.06875870243584,-39.38016499987086,-4.68859370256498,405.5,408.5,407.0,414.0,88.21320688507255,17.453181892258762,21.99446314126224,25.11204749246925,30.51881993896236,427.25,423.0,36.0,64.0,-28.0,370.8704,428.6500035164569,0.0,0.0,51.31111189834856,0.7487164463255879,0.9162388154418624,0.8847508998320522,-3.050533218179484,47.05599948162264,69.86301369863014,73.70433789954338,-30.136986301369863,-5.008823529411757,1.951219512195122,-0.4568368199263163,-1.1375027454579556,0.6806659255316393,-12.362659864137852,-2.062418697499727,-10.300241166638124,409.6049665149122,-3.0162412993039456,-3.062665757899108,24.77611940298508,-3.016241488849815,378.4987182617188,2,2.474692759141817,3.5230360568750143,0.9185365514495772,1.9567394956065407,-0.0694406881398066,0.9378768751540888,1.3262548816887405,0.8928618817990497,0.7490164867614055,0.4819241243954622
2022-05-26,415.0,421.0,397.0,397.0,378.4987182617188,1424348,-53941842.98869717,78962689,-0.1817234618387964,1427053.2308902089,-24432.231449055987,-3033.473722444593,-107434.23199635877,399.8710633133038,57.83867044002117,773.021519995118,412.65,452.4709743728089,372.8290256271911,19.30012086407799,0.3034955165400684,0.0,0.0,406.5333333333333,423.0333333333333,390.0333333333333,8.117415546080682,0.211111111111112,0.0,0.0,367.0,447.0,407.0,19.386889615897253,0.375,18.68572464333709,9.256485299825396,-3.0072965749438367,-4.362386030664076,1.3550894557202389,402.4166666666667,415.34615384615387,410.2962413240713,413.3035378990151,0.8932384341637011,1.0640569395017794,-0.1708185053380783,-0.1705148225394321,25.02260485320692,-19.649999999999977,-43.04714628141783,-41.82657599845941,-1.2205702829584195,405.5,407.0,406.25,411.5,94.10660344253628,17.51458229480793,19.97392134156807,28.92950120673255,-35.36763728227631,426.0,424.0,32.0,60.0,-28.0,373.395584,428.6500035164569,0.0,0.0,43.8599755605489,0.4115422170458931,0.7200862211238269,0.8539491279040871,-4.538890989159572,39.83461119881967,41.0958904109589,63.65296803652968,-58.9041095890411,-1.838235294117624,-0.5012531328320802,-0.7276242033230857,-1.0555270370309815,0.3279028337078959,-17.28466121872018,-5.106867201743818,-12.177794016976364,409.12360353090486,-5.023923444976076,-5.154515183756558,18.507462686567155,-5.023920825227293,373.7317199707031,3,-3.4028503860294563,-1.570681969532174,-2.49307505367716,-0.4040438963441062,-1.3898617901449342,-0.0,0.5235652160438633,0.7079627885994313,1.5139262053691738,1.870504655608812
2022-05-27,400.0,403.0,388.0,392.0,373.7317199707031,3342073,-55501477.05536384,75620616,-0.2217107344987344,-1164006.5163798209,-6059.113610025873,-3035.680347103392,-113649.75260626953,398.3785599809494,59.23858178378204,773.021519995118,410.4,449.542815432719,371.25718456728094,19.075446117309472,0.264963253197423,0.0,0.0,407.8,424.9,390.7,8.386463952918094,0.038011695906433,0.0,0.0,367.0,447.0,407.0,19.49317738791424,0.3125,18.317152179003383,9.369478207931827,-4.24406308812172,-4.338721442155605,0.0946583540338847,402.3333333333333,413.61538461538464,407.4814349665219,411.7254980546436,0.9192307692307692,1.146153846153846,-0.2269230769230769,-0.1691819559442464,25.07698360561424,-33.39999999999998,-44.31465025247762,-43.563273070963874,-0.751377181513746,411.0,407.0,409.0,409.5,85.38931275996234,17.98303093438747,18.81079642939756,30.73880397517812,-70.10582010582019,424.5,428.0,28.000000000000004,56.00000000000001,-28.000000000000004,375.81976064,428.6500035164569,0.0,0.0,42.2854929269942,0.3402946992961586,0.5001844542225464,0.7121698302627452,-6.236167531142812,41.410693610866176,37.3134328358209,49.42411231513665,-62.6865671641791,-4.929411764705833,-0.2544529262086514,-1.030799187364989,-1.050581467097783,0.0197822797327942,-17.857819898688714,-7.657057741132798,-10.200762157555916,408.7813006919194,-1.2594458438287104,-1.2674440896728534,17.01492537313434,-1.259448991771606,375.6385192871094,4,-0.9090844550062798,-0.7978665259133777,0.4058426631331571,0.7099528340172725,-0.0704683544720836,3.0197345740249943,0.5208244005818301,-0.8787392606757294,0.0266272107935208,0.2824740219729733
2022-05-30,395.0,399.0,382.0,394.0,375.6385192871094,2350809,-54533496.878893256,77971425,-0.1635929037479253,-326060.15689698944,-3615.7765262937146,-2995.9147614734284,-30097.67602683392,397.32028719281567,62.95035194573425,776.9655073420317,408.55,447.116695476796,369.983304523204,18.87979218053897,0.3113657416052905,0.0,0.0,408.4333333333333,425.9333333333333,390.9333333333333,8.569329960009794,0.0876190476190491,0.0,0.0,367.0,447.0,407.0,19.581446579366048,0.3375,18.185436961103044,9.289289951172895,-5.005130150148602,-4.472003183754205,-0.5331269663943976,403.75,412.0769230769231,405.40736804859546,410.41249819874406,0.9130434782608696,1.098814229249012,-0.1857707509881424,-0.1723223728361837,25.204353665442987,-28.55000000000001,-44.11287925473084,-44.487902888571966,0.3750236338411312,408.0,407.0,407.5,409.5,61.83817216549562,18.67934860050809,17.562569832430675,31.041080580217667,-73.6237757514352,424.5,428.0,24.0,52.0,-28.0,378.1469702144,428.6500035164569,0.0,0.0,43.164383366561424,0.3800657077903988,0.3773008747108168,0.5325238500190633,-7.348615377884758,40.16532527282374,40.298507462686565,39.569276903155455,-59.70149253731344,-9.820588235294167,4.509283819628647,-1.2195364839315508,-1.0843724704645368,-0.135164013467014,-20.11826384398409,-10.149298961703057,-9.968964882281036,408.6360704749978,0.5102040816326481,0.5089069507471677,17.611940298507456,0.5102053731365714,372.7783203125,0,2.6376057322463424,2.412864025547748,1.0913524692357726,1.812679401265356,-0.7052155504220394,-1.691082993908239,-1.81346473805516,-2.1276542631857467,1.5841253429141773,-1.0328563115374862
2022-05-31,398.0,397.0,389.0,391.0,372.7783203125,1929687,-55498340.378893256,76041738,-0.1897537136272602,-1106488.848768848,1036.437515514174,-2296.1758603415915,-2699.1247539625,397.2884078250859,67.73657346625927,771.049526321661,406.0,442.0444170434192,369.9555829565808,17.75587046473851,0.2919233929913338,0.0,0.0,407.6666666666666,423.9666666666667,391.3666666666667,7.996729354047432,-0.0112474437627814,0.0,1.0,367.0,447.0,407.0,19.704433497536947,0.3,17.16689326499274,9.14684213934408,-5.783685481934413,-4.734339643390246,-1.0493458385441663,404.6666666666667,410.34615384615387,403.1908498872731,408.9745353692075,0.9957983193277312,1.050420168067227,-0.0546218487394958,-0.1794294024151483,25.26663034590969,-17.0,-45.83577826221682,-45.16393978086482,-0.6718384813519975,408.0,407.0,407.5,409.5,40.46635424167239,19.32592929047724,16.99117614280602,30.031167012220656,-65.59139784946258,424.5,428.5,20.0,48.0,-28.0,380.381091405824,428.6500035164569,0.0,0.0,42.12805566423294,0.3331704453132946,0.3511769507999506,0.4095540932444379,-8.564105014641965,39.725820769554566,35.82089552238806,37.81094527363184,-64.17910447761194,-15.64117647058822,2.894736842105264,-1.4141920784170852,-1.1503363920550465,-0.2638556863620387,-22.799233083882385,-12.679285786138925,-10.119947297743462,408.3235636867335,-0.761421319796951,-0.7643349312568049,16.716417910447756,-0.761423237435153,365.1511535644531,1,-0.0,0.523556386833306,0.1199452196656807,-0.494546988813326,0.5681793293223052,0.4587264121249035,0.5277024807110138,-0.1811565965911796,3.787189438293595,0.8064604147777743
2022-06-01,392.0,397.0,382.0,383.0,365.1511535644531,19123958,-72072437.3122266,56917780,-0.2849557352353573,-22804371.013230443,-274.5247610353464,-2003.237889811812,-405976.0763563426,397.07699095266094,59.317070344572464,771.049526321661,403.35,437.9463870946077,368.7536129053924,17.154524405408512,0.2058941451841385,0.0,0.0,406.1666666666666,422.0666666666666,390.26666666666665,7.8292983176036,-0.2285115303983227,0.0,1.0,367.0,447.0,407.0,19.83389116152225,0.2,16.950203938493466,8.77933230454668,-6.965930422998099,-5.180657799311817,-1.785272623686282,404.1666666666667,408.5769230769231,400.0845652892311,407.0504957122292,1.0444444444444445,0.9955555555555556,0.0488888888888889,-0.1923321010683335,25.127251921569663,-3.3500000000000227,-48.68981562265211,-45.76708803441693,-2.922727588235184,408.0,407.0,407.5,409.5,24.982321466465844,20.242281598588075,15.943749099750113,31.05666825276846,-81.83356406706675,424.5,428.5,16.0,44.0,-28.0,380.381091405824,434.0,0.0,1.0,39.4107430478788,0.1580183502324884,0.2904181677787272,0.3396319977631648,-10.395165588310697,34.43239029093645,10.526315789473683,28.88190625818277,-89.47368421052632,-21.058823529411768,-1.5424164524421593,-1.711318496445899,-1.262532812933217,-0.448785683512682,4.874389958871725,-9.168550637136793,14.042940596008515,407.5849988776479,-2.0460358056266004,-2.067257080472018,14.328358208955216,-2.0460328115790105,363.2443542480469,2,-2.5698239095007125,-3.906247113068346,-2.675715515273538,-1.9880884810738308,-0.5649692905961246,-0.4566317218108082,-0.787398599125865,0.1814853693095273,-0.6313088483080378,-0.5647114226601815
2022-06-02,391.0,393.0,377.0,381.0,363.2443542480469,1329743,-72737308.8122266,55588037,-0.2742214849491707,-19926530.297054667,-5414.580110592799,-2409.007016306209,-398226.85580923257,397.9382399087576,55.405956600233104,767.023158037997,400.5,432.5031248474261,368.49687515257386,15.981585441910678,0.1953422502807832,0.0,0.0,404.4,419.9,388.9,7.665677546983185,-0.2548387096774186,0.0,1.0,367.0,440.0,403.5,18.22721598002497,0.1917808219178082,16.85518354464412,8.522634041580538,-7.972351041518095,-5.738996447753073,-2.2333545937650223,402.5833333333333,408.0384615384616,397.1484783216571,405.1208293631752,0.9783549783549784,0.9826839826839828,-0.0043290043290044,-0.2091938173481694,25.03153291145604,-2.5,-51.30125802533365,-46.09750816898634,-5.203749856347315,405.5,407.0,406.25,409.5,13.44792015003106,21.31108744870097,14.889385233387449,31.06945332654417,-93.79600420609876,419.75,428.5,12.0,40.0,-28.0,380.381091405824,432.96,0.0,0.0,38.73802914510077,0.0,0.1637295985152609,0.2684415723646462,-12.101696255206624,31.43003537092207,7.017543859649122,17.788251723836954,-92.98245614035088,-24.47647058823532,-4.75,-1.967894628881496,-1.4036051761228727,-0.5642894527586233,-2.0974143456010346,-7.754323378829642,5.656909033228607,405.56484898142327,-0.5221932114882533,-0.523561405394446,13.7313432835821,-0.522194520760209,357.52398681640625,3,-0.5733974950194494,-0.5420014671194906,-0.287243882631742,0.1014332996793996,-0.923294942723544,0.1146758801107665,-0.0,-1.2681245158049848,1.62642335019909,-0.2839543569881186
2022-06-03,385.0,386.0,372.0,375.0,357.52398681640625,1520265,-73606031.66936944,54067772,-0.3119469877414487,-18382967.39747544,-5525.352487888625,-2812.20341986202,-30885.00877860241,399.692294783763,46.379128094964166,767.023158037997,397.7,428.3078421323679,367.0921578676321,15.392427524449518,0.1291800006378972,0.0,0.0,400.5333333333333,416.1333333333333,384.9333333333333,7.789613848202409,-0.3183760683760662,0.0,1.0,367.0,440.0,403.5,18.35554438018607,0.1095890410958904,16.56966519017971,8.626910805882071,-9.148636699429574,-6.4209244980883735,-2.7277122013412,400.6666666666667,406.5,393.7410201183252,402.8896568177548,0.961206896551724,1.0258620689655171,-0.0646551724137932,-0.2304722873904344,24.85416019237285,10.300000000000011,-56.12255606063768,-47.01983219928197,-9.102723861355711,403.0,407.0,405.0,409.5,6.72396007501553,22.51731581984845,14.015979094697023,31.341917572518863,-115.0720838794233,420.25,428.5,8.0,100.0,-92.0,380.381091405824,430.7216,0.0,0.0,36.71339628914623,0.0,0.0526727834108293,0.1689401832349391,-14.136960812512916,30.146552979517228,4.838709677419355,7.46085644218072,-95.16129032258064,-26.20294117647063,-5.778894472361809,-2.270754918776164,-1.577035124653531,-0.6937197941226332,-7.899029079791902,-7.783264519022094,-0.1157645607698079,401.39178938932247,-1.5748031496062964,-1.5873349156290573,11.940298507462677,-1.5747987173764528,376.5919189453125,4,1.384078889305485,2.99726655817517,1.3991850055681,0.1014332996793996,-0.923294942723544,0.5727226258420615,-0.0,-1.2681245158049848,1.62642335019909,-0.2839543569881186
2022-06-06,375.0,403.0,385.0,395.0,376.5919189453125,5630229,-72980450.66936944,59698001,-0.272103795517531,329539.37359248474,4795.542064097215,-2993.19896212705,276337.6988976378,399.1816646319182,47.29036086409421,767.023158037997,396.95,427.0463452930743,366.8536547069257,15.16379659557844,0.4676040399422065,0.0,0.0,397.73333333333335,413.6333333333334,381.83333333333337,7.99530673818304,0.4140461215932901,0.0,0.0,367.0,434.0,400.5,16.878700088172312,0.417910447761194,17.71269867116174,8.54151348029616,-8.37052846332682,-6.810845291136063,-1.5596831721907574,399.5833333333333,404.88461538461536,393.93470933089054,402.30523779421736,0.9246861924686192,1.0,-0.0753138075313807,-0.2440039566581468,24.783936464770665,17.05000000000001,-58.88912733387031,-48.48688553286362,-10.40224180100668,403.0,407.0,405.0,409.5,3.361980037507765,22.209451226942274,19.254205767895023,27.82624258338181,-22.885849846497493,420.25,428.5,4.0,96.0,-92.0,380.381091405824,427.198304,0.0,0.0,46.711268272580526,0.4961532607386885,0.1653844202462294,0.1272622673907732,-13.040612565436705,41.15104012449748,37.096774193548384,16.31767591020562,-62.903225806451616,-24.17941176470584,-3.1862745098039214,-2.08064118409724,-1.677756336542273,-0.4028848475549671,-5.730087051069542,-7.372629025431584,1.6425419743620422,400.94213639545126,5.333333333333323,5.195973893071137,17.910447761194035,5.333329463764883,377.5453186035156,0,-2.389068602603245,-2.116393246968812,-1.0957816431611036,5.369805771148791,1.5770611465961082,-0.0,0.529098513702138,-2.568796226654456,6.5966672428290565,0.8068332878026041
