Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_CBAPH.AX_2021-09-15_2023-09-15_Close_percent,ssx_600887.SS_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,ssx_601111.SS_2021-09-15_2023-09-15_Close_percent,ssx_600938.SS_2021-09-15_2023-09-15_Close_percent,asx_ALD.AX_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,ssx_300750.SZ_2021-09-15_2023-09-15_Close_percent,ssx_002475.SZ_2021-09-15_2023-09-15_Close_percent
2022-01-27,1274.0,1362.0,1274.0,1362.0,1331.7943115234375,230332,2406993.628543976,3684897,-0.0838416090561396,820989.0473182735,1872080.301477867,649540.9329372067,15909.90266875981,1259.405254431135,30.24162399601248,1100.9490033092393,1255.15,1327.2978343403315,1183.002165659669,11.496288784660228,1.2404934671772232,1.0,0.0,1271.2333333333331,1319.7333333333331,1222.7333333333331,7.630385190235206,1.4357388316151225,1.0,0.0,1173.0,1362.0,1267.5,15.05796119985659,1.0,49.52361042558623,2.393391085923164,18.61477931487593,11.291104456025892,7.32367485885004,1274.0,1251.6923076923076,1276.8564453166132,1258.2416660017373,1.0698005698005697,0.8262108262108262,0.2435897435897435,0.1292749166430542,23.88116148356584,13.849999999999907,40.770765047471855,26.85513878812889,13.915626259342964,1296.5,1267.5,1282.0,1226.0,99.72132202209971,19.029268847154896,20.99115197998159,12.657229097284722,246.8830499742405,1211.25,1200.0,100.0,32.0,68.0,1213.7656668399356,1294.3604061783683,0.0,0.0,67.98488740364111,1.0,0.713863791604035,0.6443077796701137,12.093259576395525,61.918774598847,100.0,83.38226299694189,-0.0,31.99705882352941,10.55194805194805,1.479427984134983,0.9040126014040132,0.5754153827309701,9.18449046788664,11.313600154104464,-2.129109686217824,1242.2128260391332,6.907378335949765,6.679265057734884,18.848167539267013,-6.90737452096495,1374.8184814453125,3,-0.2400836724796988,1.9547391944710029,3.2085537273402736,-0.9268810734738792,-0.1605885923159077,-0.3447145996745888,0.3656371169386716,0.5502055054244153,2.129365398530055,3.5424069847976654
2022-01-28,1400.0,1422.0,1395.0,1406.0,1374.8184814453125,132973,2382368.9989143466,3817870,-0.0922046523862988,1539535.183415663,1837591.08992051,952085.825919876,20205.65303586701,1264.7596974103235,33.10617627298038,1136.5156377773792,1263.2,1360.5480354193137,1165.8519645806864,15.412925177218751,1.233450856942865,1.0,0.0,1284.4,1330.7,1238.1,7.209592027405802,1.813174946004318,1.0,0.0,1173.0,1422.0,1297.5,19.711842938568715,0.9357429718875502,50.571249383027606,2.3872711926631456,27.537956719286512,14.540474908678016,12.997481810608496,1285.4166666666667,1257.6923076923076,1296.7246844986728,1269.1867277793865,1.2248603351955307,0.8016759776536313,0.4231843575418994,0.1629491415193858,23.99399479230061,33.799999999999955,49.205430436433765,30.70520143119081,18.50022900524295,1326.5,1297.5,1312.0,1256.0,99.86066101104988,20.59609469771644,27.668717929697028,11.587482047987644,340.1486988847584,1220.75,1200.0,100.0,28.000000000000004,72.0,1222.6597268295395,1294.3604061783683,0.0,0.0,72.19088141069047,1.0,0.8569318958020175,0.713863791604035,17.606086468381925,64.61306814207087,92.7927927927928,88.93093093093091,-7.207207207207207,55.64705882352951,10.795902285263988,2.169732484318355,1.1571565779868815,1.0125759063314734,5.417291411407414,10.134338405565051,-4.717046994157639,1270.128923977958,3.2305433186490484,3.1794585661153008,22.687609075043635,-3.2305416496831043,1322.01611328125,4,0.1724428241963806,0.1311590423847661,0.4051654803348299,-2.2449006402755174,-0.1605885923159077,0.5496342682156126,-1.4678929808460597,2.627940624367014,-3.0626764697254174,-0.7993070982971915
2022-01-31,1406.0,1407.0,1302.0,1352.0,1322.01611328125,26855,2381090.189390537,3791015,-0.0964521248023287,1112434.4429277112,-21113386.70638615,-564551.0142163665,3264.335004376043,1268.3785767941483,27.24512503335385,1092.865677293753,1269.3,1372.6655648656742,1165.9344351343257,16.28701880811066,0.9000365117119538,0.0,0.0,1294.5,1346.4,1242.6,8.018539976825043,1.0539499036608853,1.0,0.0,1173.0,1422.0,1297.5,19.61711179390215,0.7188755020080321,56.01412444472485,2.5699379750839912,29.907534951012394,17.613886917144892,12.293648033867502,1290.0,1262.576923076923,1305.2285791911847,1275.3210442401723,1.090670170827858,0.8501971090670171,0.240473061760841,0.1960652076921393,24.34211592551364,7.700000000000045,56.48752683868295,34.9049805572413,21.582546281441644,1326.5,1297.5,1312.0,1256.0,99.93033050552494,19.389094698077447,23.867127380402643,22.16482228812871,178.30501450476578,1220.75,1200.0,96.0,24.0,72.0,1238.6069486831764,1294.3604061783683,0.0,0.0,61.510460653062,0.5324491000729576,0.8441497000243192,0.8049817958101239,18.635114653811137,65.53429876831949,63.54166666666666,85.44481981981981,-36.458333333333336,68.26764705882351,4.240555127216654,2.3450985213555464,1.3947449666606144,0.950353554694932,-2.4098263657596632,7.62550545130011,-10.035331817059774,1278.5382718976352,-3.840682788051208,-3.9163815767700783,17.975567190226883,3.8406792516021966,1358.1954345703125,0,-0.0489580561388294,0.1311590423847661,-6.712283597606586,-2.2449006402755174,-0.1605885923159077,-2.6942955911178785,1.880651140415736,2.627940624367014,-3.0626764697254174,-0.7993070982971915
2022-02-01,1353.0,1389.0,1314.0,1389.0,1358.1954345703125,122843,2503933.189390537,3913858,-0.0484951492750898,1602828.236795181,-183160.61965272747,-640642.8277700193,2330.4122999907413,1272.058408156151,27.623640990267305,1092.865677293753,1280.1,1386.0658435534767,1174.134156446523,16.555869627916074,1.0138448218224323,1.0,0.0,1306.0,1360.8,1251.2,8.392036753445629,1.2572992700729932,1.0,0.0,1191.0,1422.0,1306.5,18.045465198031405,0.8571428571428571,57.91271200025237,2.590174688516713,34.374782455059176,20.966066024727752,13.408716430331424,1299.3333333333333,1268.423076923077,1318.1164900848485,1283.7417076297893,1.0631313131313131,0.8977272727272727,0.1654040404040404,0.2327320198156921,24.683312148968643,-33.09999999999991,67.4312456533651,40.17317849081613,27.25806716254897,1326.5,1297.5,1312.0,1256.0,99.96516525276246,18.26830898412695,21.58573592436485,20.04614937928702,165.5537791153323,1218.25,1200.0,92.0,20.0,72.0,1253.2783927885223,1294.3604061783683,0.0,0.0,65.29875504768347,0.6982871783273887,0.7435787594667822,0.8148867850977061,20.837162129406973,68.73105480922193,82.8125,79.71565315315314,-17.1875,80.91764705882338,8.770555990602976,2.6777023953304724,1.6513364523945862,1.0263659429358862,-4.567390647882202,5.186926231463647,-9.754316879345849,1296.6961105358712,2.73668639053255,2.6999086151434426,21.2041884816754,-2.736677785209835,1373.8406982421875,1,-0.0373978618835764,0.1311590423847661,-0.3119073400740575,-2.2449006402755174,-0.1605885923159077,-1.0763510325822525,-1.8798388446448515,2.627940624367014,-3.0626764697254174,-0.7993070982971915
2022-02-02,1389.0,1450.0,1340.0,1405.0,1373.8406982421875,1035524,2692210.280299628,4949382,0.0019765214933901,3740764.7743958696,462084.8961491959,-639037.1261914065,15290.1098801445,1301.8118915032155,43.411596583436726,1092.865677293753,1288.85,1405.213697088052,1172.486302911948,18.056980577732407,0.9990817708039552,0.0,0.0,1320.3666666666666,1381.7666666666669,1258.9666666666667,9.300446845573198,1.189196525515744,1.0,0.0,1191.0,1450.0,1320.5,20.095433913954302,0.8262548262548263,63.12144080022713,2.5902444372660773,38.75938055703273,24.524728931188747,14.23465162584398,1312.5,1274.3846153846157,1331.4831839179487,1292.723803360916,1.0922155688622754,0.8562874251497006,0.2359281437125748,0.2721208987222611,25.112206860303107,-53.84999999999991,75.67030341563682,45.97755217895816,29.692751236678667,1340.5,1311.5,1326.0,1270.0,99.98258262638124,18.379313003596543,26.028450360407007,17.41661151037979,174.80686969290625,1226.5,1200.0,88.0,16.0,72.0,1266.7761213654403,1294.3604061783683,0.0,0.0,66.81960209796233,0.7648644624200015,0.665200246940116,0.7509762354770725,23.085312921654804,67.38168229501353,79.45205479452055,75.2687404870624,-20.54794520547945,102.82352941176464,12.670408981555733,2.9982723653933894,1.9207236349943468,1.0775487303990423,26.29384813711552,9.408310612594022,16.885537524521496,1314.5833742293985,1.1519078473722022,1.1453239013501817,22.60034904013961,-1.1519154956388604,1320.060302734375,2,0.0575357059822465,0.1311590423847661,-5.994120442805155,-2.2449006402755174,-0.1605885923159077,-1.497505283269419,-0.8321299949127479,2.627940624367014,-3.0626764697254174,-0.7993070982971915
2022-02-03,1405.0,1412.0,1350.0,1350.0,1320.060302734375,318541,2373669.280299628,4630841,-0.0593386543980987,703547.6637678887,-272492.39501351473,-981056.7399772191,-541.2942950329107,1306.5638684006592,40.1624575854729,1050.084458609656,1295.1,1410.4982668847324,1179.7017331152674,17.82075004011003,0.7378718566667811,0.0,0.0,1331.2333333333331,1393.2333333333331,1269.2333333333331,9.314670606204771,0.6513440860215053,0.0,0.0,1200.0,1450.0,1325.0,19.303528685043627,0.6,63.00929672020442,2.769954039954201,37.36544026020806,27.09287119699261,10.27256906321545,1322.0833333333333,1278.2307692307693,1334.3319248536488,1296.9664845934408,1.0778301886792452,0.9068396226415094,0.1709905660377357,0.302336510481144,25.52302129882069,-45.09999999999991,79.56295325409822,51.89472285981002,27.668230394288194,1350.5,1311.5,1331.0,1270.0,99.99129131319062,18.4823881645326,24.108858895883586,16.13214092787053,110.41171259383604,1226.5,1200.0,84.0,12.0,72.0,1285.0985092288963,1294.3604061783683,0.0,0.0,57.491902436958746,0.3565308892659256,0.606560843337772,0.6717799499148901,21.70592523599814,61.31549697303278,54.337899543379,72.20081811263317,-45.662100456621005,111.7029411764704,9.31174089068826,2.880987342700762,2.11277637653563,0.7682109661651322,24.39056865593002,12.404762221261224,11.9858064346688,1316.7633709725046,-3.91459074733096,-3.993271033537038,17.801047120418858,3.914602004193341,1320.060302734375,3,-0.0671700910523611,0.1311590423847661,3.455007894716374,-2.2449006402755174,-0.1605885923159077,0.75409404087452,-0.1435126801020629,2.627940624367014,-3.0626764697254174,-0.7993070982971915
2022-02-04,1351.0,1389.0,1350.0,1350.0,1320.060302734375,422201,1951468.280299628,5053042,-0.1298383524956397,603040.8546581904,-106229.02361671336,-984914.275730308,-12469.576512455516,1345.230384656679,56.56133472752953,1050.084458609656,1300.7,1415.338736908603,1186.0612630913968,17.627237165926545,0.715023304205213,0.0,0.0,1340.8,1400.6,1281.0,8.920047732696892,0.5769230769230773,0.0,0.0,1200.0,1450.0,1325.0,19.220419773967865,0.6,60.60836704818398,2.78284743356122,35.84750481101264,28.84379791979662,7.003706891216019,1330.4166666666667,1282.8846153846157,1336.7423979530874,1300.8948931420748,1.1026252983293556,0.909307875894988,0.1933174224343675,0.3244490578112962,25.84354665066361,-50.700000000000045,82.10763088707907,57.807341607459385,24.300289279619683,1350.5,1311.5,1331.0,1270.0,99.99564565659531,18.57810081397321,22.96170362341979,15.364536347269851,85.95735277869863,1226.5,1200.0,80.0,8.0,72.0,1301.588658306007,1294.3604061783683,0.0,0.0,57.491902436958746,0.3565308892659256,0.4926420803172842,0.5881343901983908,20.65996711625685,57.66804997265813,54.337899543379,62.70928462709284,-45.662100456621005,100.10882352941168,8.0,2.7556034695800458,2.241341795144513,0.5142616744355326,25.166383257551605,14.9570864285193,10.209296829032304,1318.1944391427537,0.0,0.0,17.801047120418858,0.0,1302.4595947265625,4,0.0,0.1311590423847661,1.3842037116961592,-2.2449006402755174,-0.1605885923159077,-0.3303587866149087,0.0,2.627940624367014,-3.0626764697254174,-0.7993070982971915
2022-02-07,1350.0,1388.0,1311.0,1332.0,1302.4595947265625,99260,1906350.0984814456,4953782,-0.137965007066285,261652.1611355918,-1551480.9590973202,-1096303.6460949655,-1323.4666666666667,1354.3061990497486,59.67797938875472,1036.0833324948603,1305.2,1417.3063780522766,1193.0936219477237,17.17842139936815,0.6195293277047216,0.0,0.0,1347.5333333333333,1411.5333333333333,1283.5333333333333,9.498837381882948,0.3786458333333335,0.0,0.0,1200.0,1450.0,1325.0,19.15415262028808,0.528,62.247530343365575,2.8444090850539983,32.81382313644622,29.637802963126543,3.1760201733196745,1337.25,1286.2307692307693,1336.0127982679971,1303.198975131551,1.051783659378596,0.9125431530494822,0.1392405063291139,0.3366991930794485,26.13659705396693,-26.200000000000045,84.10357321489062,63.33885667639582,20.764716538494795,1354.5,1311.5,1333.0,1270.0,84.93912159043802,17.657618409655274,20.85207667232908,18.60636005672572,52.78624773520722,1226.5,1200.0,76.0,4.0,72.0,1301.588658306007,1450.0,0.0,1.0,54.59899524057291,0.1378542481660718,0.2836386755659744,0.4609471997403434,18.88168997883568,50.82951994999708,46.118721461187214,51.59817351598173,-53.88127853881279,95.88823529411752,6.5600000000000005,2.51794420979604,2.2966622780748187,0.2212819317212209,17.191697777856564,15.404008698386754,1.7876890794698106,1318.6242910831738,-1.3333333333333308,-1.3423020332140825,16.230366492146597,1.3333260587682505,1222.2781982421875,0,-0.1150448830698422,-1.8124485580929104,0.8729987964344588,-0.8981955569058044,-0.1605885923159077,-2.5683262832987026,1.2182021143092925,-3.5511403766768552,2.2207348182635087,0.3429043317102156
2022-02-08,1311.0,1340.0,1250.0,1250.0,1222.2781982421875,64865,1841485.0984814456,4888917,-0.159105101713317,-535573.8618837784,-7561859.246126571,-1643647.6490383386,-5316.657357357357,1354.15042388578,57.952313758571016,972.3004246385703,1306.1,1416.1107267497127,1196.089273250287,16.845682068710335,0.2450248641315045,0.0,0.0,1348.4333333333334,1417.7333333333331,1279.1333333333334,10.278594912614633,-0.2101972101972111,0.0,1.0,1230.0,1450.0,1340.0,16.844039506929025,0.0909090909090909,65.02277730902901,3.993240279387536,23.52174976592892,28.414592323687017,-4.892842557758101,1334.8333333333333,1287.0,1322.7800600729206,1299.2583103069917,0.980327868852459,0.9693989071038251,0.0109289617486338,0.3284474204889068,26.306071053124946,-32.09999999999991,80.52398051114591,68.4292676954227,12.094712815723213,1350.0,1311.5,1330.75,1270.0,42.46956079521901,17.240972526765567,18.690552194201832,23.703464997324527,-36.313877006577634,1226.5,1200.0,72.0,8.0,64.0,1301.588658306007,1447.22,0.0,0.0,43.78913220819931,0.0,0.1647950458106658,0.3136919338979747,13.318135785842752,43.25857981176277,8.67579908675799,36.377473363774726,-91.324200913242,83.48529411764707,-2.267396403440188,1.8103982540909165,2.1994094732780383,-0.389011219187122,9.18795787801721,14.160798534312846,-4.972840656295636,1317.9215441140288,-6.156156156156156,-6.353802080398818,9.075043630017454,6.156152314360909,1215.433349609375,1,-0.2470901124737992,0.283793754152299,4.161630389236052,-4.747779547090531,-0.1605885923159077,0.3531326461847328,-0.580342194442423,-4.5267510394265145,6.658142263633479,6.989254468774576
2022-02-09,1250.0,1310.0,1205.0,1243.0,1215.433349609375,287178,1762169.2699100173,4601739,-0.1827080683610345,-746241.3101860958,-1371100.850343689,-1776237.8251718285,-5601.38749069069,1348.7400420269066,51.608728855751146,972.3004246385703,1304.8,1417.12381759894,1192.47618240106,17.21701679934702,0.2249025125701248,0.0,0.0,1346.6333333333334,1424.4333333333334,1268.8333333333337,11.554741453996378,-0.1660239931448168,0.0,1.0,1205.0,1450.0,1327.5,18.77682403433477,0.1551020408163265,69.0204995781261,4.960656981900487,15.415176615057362,25.81470918196109,-10.399532566903726,1332.25,1289.6923076923076,1310.5062046770868,1295.0910280620294,0.9294605809128632,1.0197095435684649,-0.0902489626556015,0.3052517602296162,26.587416289303896,-30.799999999999955,76.12817698548908,72.35786902186906,3.770307963620013,1327.5,1320.5,1324.0,1270.0,21.234780397609505,17.586850329122807,16.53680851668707,25.910575422052123,-73.2957927024674,1205.75,1200.0,68.0,4.0,64.0,1301.588658306007,1439.3312,0.0,0.0,43.00635699133296,0.0,0.0459514160553573,0.1647950458106658,8.77699312388923,41.91389168883097,15.510204081632653,23.43490820985928,-84.48979591836735,55.32352941176464,-2.4332810047095763,1.1902774616641882,1.9975830709552684,-0.8073056092910802,9.544018645779005,13.237442556606078,-3.693423910827075,1316.9973307027988,-0.5600000000000049,-0.5615738785635038,8.464223385689351,0.5600074224228422,1232.056396484375,2,0.3515735043947785,-3.311768708382189,-5.747757873325014,-1.6997195711257262,-0.1605885923159077,-2.0940706625098784,-2.380096972760228,0.0,-1.172205374630508,-1.3410568459931085
2022-02-10,1230.0,1282.0,1220.0,1260.0,1232.056396484375,82954,1786252.689264856,4684693,-0.209234762624659,-438175.694445225,-485811.4135545001,-1780042.311829046,-473.6690445695897,1348.6166245725408,51.47317465446137,985.5981778315356,1302.95,1416.9332882487602,1188.96671175124,17.49618761253465,0.3115951879442851,0.0,0.0,1338.7666666666669,1413.9666666666667,1263.5666666666668,11.23422055125363,-0.0237145390070933,0.0,1.0,1205.0,1450.0,1327.5,18.80348440078284,0.2244897959183673,68.31844962031349,5.672090083352327,10.244326692123195,22.70063268399351,-12.456305991870316,1331.0833333333333,1290.8461538461538,1302.7360193421505,1292.491692650027,0.9544041450777202,1.044559585492228,-0.0901554404145078,0.2752082172159815,26.710312624755208,-28.950000000000045,67.1282346913242,74.34929171685688,-7.221057025532687,1327.5,1320.5,1324.0,1277.0,10.617390198804753,17.908022574168818,15.407794256047785,24.14158782548248,-68.8723835246455,1209.25,1200.0,64.0,12.0,52.0,1301.588658306007,1425.271328,0.0,0.0,45.55194806422791,0.0872240039384196,0.0290746679794732,0.0799403766151654,5.92287880730323,38.514545519136114,22.448979591836736,15.544994253409117,-77.55102040816327,28.92647058823536,-1.098901098901099,0.7926029041717865,1.7565870375985722,-0.9639841334267856,3.059593074856947,11.201872660256251,-8.142279585399304,1313.416866866785,1.3676588897827855,1.3583908434812386,9.947643979057585,-1.367664206378933,1238.901123046875,3,-0.2684355989570406,-0.2003459597998471,-1.3630955014891413,-2.1355574044616787,-0.1605885923159077,-1.4831198086598647,-4.508624721746514,-1.0498671438552805,5.317974541526823,0.2737989661376332
2022-02-11,1275.0,1273.0,1244.0,1267.0,1238.901123046875,48568,1814723.58581658,4733261,-0.2030654812614904,-327011.1666673357,447825.7288749794,-2026509.3368636584,1404.3499776526326,1347.631638835686,51.94883630452018,991.073723263933,1302.45,1416.9706968193957,1187.9293031806044,17.585426975222948,0.3452244835014132,0.0,0.0,1324.1333333333334,1399.5333333333333,1248.7333333333331,11.38858121035142,0.1211317418213969,0.0,0.0,1205.0,1450.0,1327.5,18.810702906061653,0.2530612244897959,64.38660465828214,6.23932687507425,6.634751092193255,19.48745636563346,-12.852705273440204,1330.5,1292.4615384615386,1297.2381702125886,1290.6034191203953,0.948905109489051,1.0573514077163713,-0.1084462982273202,0.2424871771169701,26.80589266728335,59.54999999999996,56.3961261086402,74.33913608018547,-17.943009971545273,1327.5,1325.0,1326.25,1277.0,5.308695099402376,18.206253944568687,14.895529282992726,23.338949262725656,-57.29792250544985,1209.25,1200.0,60.0,8.0,52.0,1301.588658306007,1412.05504832,0.0,0.0,46.60940044984466,0.1234573298758938,0.0702271112714379,0.0484177317687561,3.958464659440037,37.082427588102014,25.3061224489796,21.08843537414965,-74.6938775510204,5.8735294117645935,-0.5494505494505495,0.5140813199390979,1.5080858940666777,-0.9940045741275796,-3.8827728862613897,8.184943550952724,-12.067716437214113,1307.7250160474696,0.5555555555555536,0.5540180375614767,10.558464223385688,-0.5555530235491801,1320.060302734375,4,-0.2103539976912714,0.4498720319183178,-1.3630955014891413,0.2727248451926556,-0.1605885923159077,0.9950222543807712,-0.5729766496739757,0.3896080943754754,5.4256006940381525,6.085555351389772
2022-02-14,1275.0,1350.0,1235.0,1350.0,1320.060302734375,269181,2083904.58581658,5002442,-0.057660366226969,2911422.285713712,1452554.2293103896,-1898344.461236864,17903.62095939665,1346.7447788119423,56.85646674402131,991.073723263933,1307.6,1420.9409017080768,1194.259098291923,17.33571454696802,0.6870463326170034,0.0,0.0,1319.9333333333334,1396.3333333333337,1243.5333333333333,11.57634223950706,0.6967713787085509,0.0,0.0,1205.0,1450.0,1327.5,18.736616702355462,0.5918367346938775,69.44794419245393,6.311711659796661,10.352208943049163,17.6604068811166,-7.308197938067437,1329.5,1296.7692307692307,1305.3553747952672,1295.003165852218,0.95274831243973,0.9720347155255544,-0.0192864030858245,0.221667745430425,26.96604941622682,98.40000000000008,55.9075106025272,73.0587210745368,-17.15121047200961,1327.5,1325.0,1326.25,1280.0,2.654347549701188,17.064897029458276,21.36831494528817,20.43719866148445,6.17562363390354,1210.75,1200.0,56.00000000000001,4.0,52.00000000000001,1301.588658306007,1399.6317454208,0.0,0.0,57.21890507771919,0.486989196128868,0.2325568433143939,0.1106195408551016,5.725369605502424,50.00892482620801,59.18367346938776,35.64625850340136,-40.81632653061224,-7.423529411764548,-0.881057268722467,0.7993964197173652,1.366347999196815,-0.5669515794794499,-1.0578302620482558,6.3363887883525285,-7.394219050400784,1307.9219713120144,6.550907655880023,6.345269111133689,17.801047120418858,-6.550900485738708,1320.060302734375,0,-0.1144927896976923,-0.4268116335208276,5.059679875690236,1.3673707251897298,-0.1605885923159077,-1.6017498098332652,-1.97721330583515,4.041726658274499,-3.675587658771008,-2.0706468775361344
